,Style,Category,Artist,Title,Year,Is painting,Face or body,Mean rating,Agreeableness,Anger,Anticipation,Arrogance,Disagreeableness,Disgust,Fear,Gratitude,Happiness,Humility,Love,Optimism,Pessimism,Regret,Sadness,Shame,Shyness,Surprise,Trust,Neutral,withChrist
1168,Modern Art,Impressionism,Edgar Degas,dancers tying shoes,1883,yes,body,1.91,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.636,0.364,0.091,0.182,0.0,0.0,0.0,0.0,0.0,0.091,0.364,0.0,no
1169,Modern Art,Impressionism,William Merritt Chase,portrait of miss dora wheeler,1883,yes,face,1.0,0.16699999999999998,0.0,0.083,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.16699999999999998,0.0,0.083,0.0,0.0,0.0,0.083,0.25,0.0,no
1170,Modern Art,Impressionism,Giuseppe de Nittis,breakfast in the garden,1883,yes,face,1.5,0.083,0.0,0.083,0.0,0.0,0.083,0.083,0.25,0.5,0.16699999999999998,0.25,0.25,0.0,0.0,0.083,0.0,0.083,0.083,0.33299999999999996,0.0,no
1171,Modern Art,Impressionism,Marianne North,view of round island and a part of st anne&#39;s from quarantine island,1883,yes,face,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.6,0.2,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,no
1172,Modern Art,Impressionism,Henrique Pousao,rapariga deitada no tronco de uma &#225;rvore,1883,yes,face,1.0,0.0,0.0,0.091,0.0,0.0,0.091,0.091,0.0,0.636,0.273,0.091,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,no
1173,Modern Art,Post-Impressionism,Medardo Rosso,the concierge,1883,no,face,0.1,0.0,0.1,0.1,0.0,0.1,0.4,0.1,0.0,0.3,0.3,0.0,0.0,0.1,0.0,0.3,0.0,0.1,0.0,0.1,0.0,no
1174,Modern Art,Impressionism,Mihaly Munkacsy,dusty country road ii,1883,yes,none,1.4,0.0,0.1,0.2,0.1,0.0,0.0,0.4,0.1,0.2,0.2,0.0,0.2,0.3,0.1,0.3,0.0,0.0,0.1,0.1,0.0,no
1175,Modern Art,Post-Impressionism,Medardo Rosso,carne altrui,1883,no,face,0.06,0.013999999999999999,0.013999999999999999,0.11599999999999999,0.0,0.0,0.261,0.24600000000000002,0.043,0.013999999999999999,0.057999999999999996,0.013999999999999999,0.0,0.10099999999999999,0.217,0.377,0.13,0.0,0.13,0.11599999999999999,0.0,no
1176,Modern Art,Impressionism,Giuseppe de Nittis,the races at longchamps from the grandstand,1883,yes,face,1.5,0.0,0.0,0.3,0.3,0.2,0.1,0.0,0.0,0.6,0.1,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,no
1177,Modern Art,Abstract Art,Alphonse Allais,first communion of anaemic young girls in the snow,1883,yes,none,-0.07,0.0,0.071,0.35700000000000004,0.0,0.214,0.14300000000000002,0.071,0.0,0.071,0.071,0.0,0.071,0.14300000000000002,0.071,0.071,0.0,0.14300000000000002,0.35700000000000004,0.0,0.0,no
1178,Modern Art,Impressionism,Pierre-Auguste Renoir,by the seashore,1883,yes,face,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.5,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,no
1179,Modern Art,Impressionism,Alfred Sisley,"the dam, loing canal at saint mammes",1884,yes,none,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.273,0.091,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
1180,Modern Art,Abstract Art,Alphonse Allais,"the awe of navy recruits seeing for the first time your blue, o mediterranean sea!",1884,yes,none,0.36,0.091,0.0,0.364,0.0,0.0,0.091,0.0,0.0,0.091,0.182,0.0,0.182,0.091,0.0,0.0,0.091,0.0,0.091,0.091,0.0,no
1181,Modern Art,Impressionism,Peder Severin Kroyer,summer day on skagen&#39;s southern beach,1884,yes,face,2.31,0.0,0.0,0.154,0.0,0.0,0.0,0.0,0.077,0.615,0.308,0.0,0.308,0.0,0.0,0.231,0.0,0.077,0.077,0.154,0.0,no
1182,Modern Art,Abstract Art,Alphonse Allais,negroes fighting in a tunnel by night,1884,yes,none,-1.75,0.0,0.25,0.083,0.16699999999999998,0.083,0.33299999999999996,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.25,0.083,0.25,0.25,0.083,0.16699999999999998,0.083,0.0,no
1183,Modern Art,Impressionism,George Henry,playmates,1884,yes,face,2.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.9,0.5,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,no
1184,Modern Art,Impressionism,Federico Zandomeneghi,the cafe,1884,yes,face,2.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.9,0.1,0.3,0.5,0.1,0.0,0.1,0.0,0.1,0.0,0.2,0.0,no
1185,Modern Art,Abstract Art,Alphonse Allais,apoplectic cardinals harvesting tomatoes on the shore of the red sea (study of the aurora borealis),1884,yes,none,-0.8,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,no
1186,Modern Art,Impressionism,T. C. Steele,"canal, schlessheim",1884,yes,none,1.3,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.1,0.3,0.2,0.0,0.2,0.2,0.1,0.3,0.0,0.0,0.0,0.2,0.0,no
1187,Modern Art,Impressionism,Julius LeBlanc Stewart,reading,1884,yes,face,2.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,no
1188,Modern Art,Post-Impressionism,Medardo Rosso,carne altrui,1884,no,face,0.3,0.0,0.1,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.3,0.1,0.1,no
1189,Modern Art,Impressionism,Claude Monet,haystacks at giverny,1884,yes,none,1.92,0.0,0.0,0.077,0.0,0.0,0.0,0.077,0.154,0.769,0.462,0.0,0.385,0.0,0.0,0.077,0.0,0.077,0.077,0.154,0.0,no
1190,Modern Art,Impressionism,Mary Cassatt,children playing on the beach,1884,yes,face,2.08,0.083,0.0,0.0,0.0,0.0,0.083,0.0,0.083,0.833,0.41700000000000004,0.667,0.667,0.0,0.0,0.0,0.083,0.0,0.083,0.0,0.0,no
1191,Modern Art,Impressionism,Henry Herbert La Thangue,"farm near horsey, norfolk",1885,yes,none,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.9,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,no
1192,Modern Art,Impressionism,Anders Zorn,castles in the air,1885,yes,face,2.25,0.0,0.0,0.33299999999999996,0.0,0.0,0.0,0.0,0.083,0.667,0.0,0.25,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.083,0.16699999999999998,0.0,no
1193,Modern Art,Impressionism,Alfred Sisley,boats,1885,yes,body,2.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.636,0.364,0.091,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.0,no
1194,Modern Art,Impressionism,Francisco Oller,hacienda la fortuna,1885,yes,face,1.92,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.16699999999999998,0.75,0.33299999999999996,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.083,0.16699999999999998,0.0,no
1195,Modern Art,Impressionism,Frits Thaulow,"on the grand canal, venice",1885,yes,body,2.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.3,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,no
1196,Modern Art,Impressionism,George Henry,noon,1885,yes,face,1.9,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.6,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,no
1197,Modern Art,Impressionism,John Singer Sargent,claude monet painting by the edge of a wood,1885,yes,face,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.4,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,no
1198,Modern Art,Impressionism,Tom Roberts,a summer morning tiff,1886,yes,face,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.4,0.1,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,no
1199,Modern Art,Impressionism,Vilhelm Hammershoi,"frederikke hammersh&#248;i, the artist&#39;s mother",1886,yes,face,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.2,0.2,0.0,0.0,0.1,0.3,0.0,0.1,0.0,0.3,0.0,no
1200,Modern Art,Impressionism,Julian Ashton,"sentry-box reach, hawkesbury river, new south wales",1886,yes,none,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,no
1201,Modern Art,Impressionism,Claude Monet,haystack at giverny,1886,yes,none,1.72,0.027999999999999997,0.0,0.042,0.0,0.013999999999999999,0.013999999999999999,0.013999999999999999,0.113,0.718,0.324,0.085,0.33799999999999997,0.013999999999999999,0.027999999999999997,0.027999999999999997,0.0,0.027999999999999997,0.07,0.141,0.0,no
1202,Modern Art,Impressionism,Tom Roberts,"boat on beach, queenscliff",1886,yes,face,2.2,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.4,0.5,0.1,0.2,0.0,0.0,0.2,0.0,0.1,0.1,0.2,0.0,no
1203,Modern Art,Impressionism,Auguste Rodin,the three shades,1886,no,face,0.5,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.4,0.6,0.1,0.0,0.0,0.0,0.0,no
1204,Modern Art,Impressionism,Tom Roberts,the artist&#39;s camp,1886,yes,face,1.92,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.083,0.583,0.41700000000000004,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.16699999999999998,0.0,no
1205,Modern Art,Impressionism,George Henry,the hedgecutter,1886,yes,face,2.09,0.0,0.091,0.273,0.091,0.0,0.091,0.0,0.091,0.273,0.182,0.0,0.364,0.0,0.0,0.091,0.0,0.0,0.091,0.545,0.091,no
1206,Modern Art,Impressionism,Henry Herbert La Thangue,the connoisseur,1887,yes,face,2.0,0.083,0.16699999999999998,0.33299999999999996,0.0,0.083,0.0,0.0,0.083,0.16699999999999998,0.083,0.0,0.16699999999999998,0.0,0.0,0.083,0.0,0.0,0.083,0.5,0.0,no
1207,Modern Art,Impressionism,Marie Bracquemond,under the lamp,1887,yes,face,1.3,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.2,0.4,0.1,0.4,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0,no
1208,Modern Art,Impressionism,Tom Roberts,reconciliation,1887,yes,face,1.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.1,1.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,no
1209,Modern Art,Impressionism,Claude Monet,poplars at giverny,1887,yes,none,1.88,0.037000000000000005,0.025,0.12300000000000001,0.025,0.025,0.025,0.012,0.086,0.654,0.29600000000000004,0.12300000000000001,0.284,0.037000000000000005,0.025,0.062,0.012,0.025,0.136,0.21,0.0,no
1210,Modern Art,Impressionism,Charles Courtney Curran,a breezy day,1887,yes,face,2.0,0.182,0.0,0.182,0.0,0.0,0.0,0.0,0.273,0.545,0.364,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,no
1211,Modern Art,Impressionism,Charles Courtney Curran,fair critics,1887,yes,face,0.7,0.1,0.0,0.2,0.1,0.1,0.0,0.0,0.2,0.4,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.0,no
1212,Modern Art,Impressionism,Arkhip Kuindzhi,cypresses on a seashore. the crimea,1887,yes,none,2.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,no
1213,Modern Art,Impressionism,George Henry,river landscape by moonlight,1887,yes,none,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636,0.273,0.091,0.273,0.0,0.0,0.091,0.0,0.0,0.0,0.182,0.0,no
1214,Modern Art,Impressionism,Pierre-Auguste Renoir,the large bathers,1887,yes,face,1.5,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.2,0.8,0.2,0.7,0.2,0.0,0.1,0.0,0.1,0.0,0.3,0.1,0.0,no
1215,Modern Art,Impressionism,Valentin Serov,girl with peaches,1887,yes,face,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.545,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.364,0.0,no
1216,Modern Art,Expressionism,James Ensor,christ&#39;s entry into brussels in 1889,1888,yes,face,0.54,0.0,0.154,0.077,0.0,0.077,0.154,0.231,0.154,0.308,0.0,0.077,0.154,0.0,0.0,0.0,0.0,0.0,0.154,0.231,0.0,yes
1217,Modern Art,Impressionism,David Davies,a hot day,1888,yes,body,1.42,0.0,0.0,0.0,0.0,0.105,0.158,0.0,0.0,0.474,0.263,0.0,0.158,0.053,0.053,0.105,0.053,0.053,0.053,0.053,0.0,no
1218,Modern Art,Post-Impressionism,Vincent van Gogh,paul gauguin&#39;s armchair,1888,yes,none,1.17,0.0,0.0,0.33299999999999996,0.0,0.0,0.0,0.0,0.16699999999999998,0.16699999999999998,0.41700000000000004,0.0,0.0,0.0,0.0,0.083,0.0,0.083,0.083,0.33299999999999996,0.083,no
1219,Modern Art,Post-Impressionism,Vincent van Gogh,red vineyards at arles,1888,yes,body,1.8,0.2,0.0,0.3,0.0,0.1,0.0,0.1,0.2,0.4,0.4,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.2,0.0,no
1220,Modern Art,Impressionism,Francisco Oller,la ceiba de ponce,1888,yes,none,2.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.3,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,no
1221,Modern Art,Post-Impressionism,Vincent van Gogh,still life - vase with fifteen sunflowers,1888,yes,none,1.63,0.053,0.0,0.053,0.053,0.105,0.0,0.053,0.0,0.474,0.316,0.0,0.368,0.053,0.0,0.0,0.0,0.0,0.053,0.053,0.0,no
1222,Modern Art,Impressionism,Peder Severin Kroyer,"hip, hip, hurrah!",1888,yes,face,2.4,0.077,0.0,0.077,0.038,0.0,0.0,0.019,0.26899999999999996,0.885,0.192,0.442,0.40399999999999997,0.0,0.038,0.019,0.0,0.019,0.077,0.308,0.0,no
1223,Modern Art,Post-Impressionism,Vincent van Gogh,sower with setting sun,1888,yes,body,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.091,0.545,0.636,0.091,0.364,0.0,0.091,0.273,0.0,0.0,0.0,0.091,0.0,no
1224,Modern Art,Impressionism,Julian Ashton,mosman&#39;s bay,1888,yes,none,1.92,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.083,0.5,0.41700000000000004,0.083,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,no
1225,Modern Art,Impressionism,Julian Ashton,a solitary ramble,1888,yes,face,1.6,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.1,0.1,0.5,0.0,0.0,0.2,0.2,0.0,no
1226,Modern Art,Impressionism,John Singer Sargent,"landscape with trees, calcot-on-the-thames",1888,yes,none,1.0,0.1,0.0,0.2,0.0,0.0,0.0,0.3,0.1,0.3,0.2,0.0,0.1,0.2,0.0,0.3,0.0,0.0,0.2,0.0,0.0,no
1227,Modern Art,Impressionism,Claude Monet,antibes in the morning,1888,yes,none,2.0,0.0,0.0,0.133,0.067,0.0,0.0,0.067,0.133,0.667,0.267,0.067,0.133,0.0,0.0,0.067,0.0,0.0,0.133,0.067,0.0,no
1228,Modern Art,Impressionism,Charles Courtney Curran,lotus lilies,1888,yes,face,2.45,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.273,1.0,0.182,0.273,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.0,no
1229,Modern Art,Impressionism,Lesser Ury,unter den linden nach dem regen,1888,yes,face,1.7,0.0,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.5,0.1,0.1,0.2,0.1,0.0,0.2,0.0,0.0,0.1,0.3,0.0,no
1230,Modern Art,Impressionism,Charles Courtney Curran,in the luxembourg garden,1889,yes,face,2.33,0.036000000000000004,0.012,0.071,0.012,0.012,0.0,0.036000000000000004,0.131,0.75,0.35700000000000004,0.35700000000000004,0.33299999999999996,0.048,0.024,0.131,0.0,0.012,0.048,0.27399999999999997,0.0,no
1231,Modern Art,Impressionism,James Ensor,shells and shellfish,1889,yes,none,1.1,0.0,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.2,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.2,0.0,no
1232,Modern Art,Impressionism,Lesser Ury,leipziger stra&#223;e,1889,yes,face,1.7,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.1,0.4,0.0,0.0,0.3,0.2,0.1,0.4,0.0,0.0,0.0,0.0,0.0,no
1233,Modern Art,Post-Impressionism,Maurice Denis,the road to calvary,1889,yes,face,0.27,0.0,0.091,0.0,0.0,0.0,0.091,0.364,0.0,0.0,0.0,0.091,0.0,0.364,0.182,0.727,0.364,0.0,0.0,0.091,0.0,no
1234,Modern Art,Post-Impressionism,Vincent van Gogh,self portrait with bandaged ear,1889,yes,face,1.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.1,0.0,0.0,0.5,0.1,0.0,0.0,0.3,0.0,no
1235,Modern Art,Post-Impressionism,Medardo Rosso,sick boy (bambino malato),1889,no,face,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.8,0.1,0.0,0.1,0.2,0.0,no
1236,Modern Art,Impressionism,Auguste Rodin,danaid,1889,no,body,1.77,0.048,0.0,0.11900000000000001,0.012,0.012,0.0,0.131,0.024,0.27399999999999997,0.107,0.214,0.036000000000000004,0.036000000000000004,0.11900000000000001,0.321,0.214,0.11900000000000001,0.095,0.20199999999999999,0.0,no
1237,Modern Art,Post-Impressionism,Vincent van Gogh,irises,1889,yes,none,2.05,0.033,0.016,0.098,0.016,0.016,0.0,0.033,0.098,0.705,0.19699999999999998,0.16399999999999998,0.311,0.016,0.0,0.016,0.0,0.016,0.066,0.14800000000000002,0.0,no
1238,Modern Art,Impressionism,Mildred Anne Butler,meditation,1889,yes,face,2.18,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.455,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,no
1239,Modern Art,Post-Impressionism,Vincent van Gogh,the starry night,1889,yes,none,1.4,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.3,0.2,0.2,0.4,0.0,0.1,0.2,0.0,0.0,0.2,0.3,0.0,no
1240,Modern Art,Post-Impressionism,Meijer de Haan,self-portrait in breton costume,1889,yes,face,1.18,0.0,0.091,0.091,0.273,0.0,0.182,0.0,0.091,0.091,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.182,0.364,0.0,no
1241,Modern Art,Impressionism,Max Liebermann,woman and her goats in the dunes,1890,yes,face,1.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.7,0.1,0.1,0.0,0.0,0.2,0.0,0.1,0.1,0.3,0.0,no
1242,Modern Art,Post-Impressionism,J&#243;zef Pankiewicz,cart loaded with hay,1890,yes,none,1.9,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,no
1243,Modern Art,Post-Impressionism,Henri de Toulouse-Lautrec,gabrielle the dancer,1890,yes,face,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.7,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,no
1244,Modern Art,Post-Impressionism,Meijer de Haan,maternity: mary henry breastfeeding,1890,yes,face,2.17,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.25,0.75,0.16699999999999998,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.083,0.41700000000000004,0.0,yes
1245,Modern Art,Impressionism,Frederic Remington,modern comanche,1890,yes,face,2.6,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.2,0.2,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.1,0.7,0.0,no
1246,Modern Art,Impressionism,Giovanni Fattori,der turm von magnale,1890,yes,none,2.0,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.083,0.41700000000000004,0.33299999999999996,0.0,0.25,0.0,0.0,0.083,0.0,0.0,0.083,0.25,0.0,no
1247,Modern Art,Post-Impressionism,Santiago Rusinol,before the morphine,1890,yes,face,1.09,0.0,0.0,0.182,0.0,0.0,0.0,0.182,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.364,0.0,0.0,0.0,0.182,0.0,no
1248,Modern Art,Post-Impressionism,Vincent van Gogh,prisoners exercising (prisoners round),1890,yes,face,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.462,0.0,0.0,0.0,0.0,0.0,0.462,0.462,0.462,0.154,0.0,0.0,0.077,0.0,yes
1249,Modern Art,Impressionism,Edmund Charles Tarbell,in a garden,1890,yes,face,2.19,0.08,0.0,0.027000000000000003,0.053,0.0,0.0,0.0,0.133,0.8,0.34700000000000003,0.2,0.293,0.0,0.013000000000000001,0.04,0.0,0.04,0.027000000000000003,0.187,0.0,no
1250,Modern Art,Impressionism,Theodor Philipsen,long shadows. cattle on the island of saltholm,1890,yes,body,1.51,0.066,0.0,0.08199999999999999,0.0,0.016,0.033,0.033,0.049,0.49200000000000005,0.44299999999999995,0.049,0.16399999999999998,0.0,0.049,0.049,0.033,0.016,0.066,0.049,0.0,no
1251,Modern Art,Post-Impressionism,Medardo Rosso,bambina che ride,1890,no,face,0.42,0.0,0.0,0.0,0.0,0.0,0.16699999999999998,0.16699999999999998,0.0,0.667,0.25,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.16699999999999998,0.0,no
1252,Modern Art,Post-Impressionism,Medardo Rosso,little laughing woman,1890,no,face,0.84,0.038,0.013000000000000001,0.152,0.038,0.013000000000000001,0.0,0.076,0.076,0.633,0.139,0.10099999999999999,0.215,0.013000000000000001,0.0,0.0,0.013000000000000001,0.013000000000000001,0.152,0.114,0.0,no
1253,Modern Art,Post-Impressionism,Vincent van Gogh,wheatfield with crows,1890,yes,none,1.27,0.091,0.0,0.091,0.0,0.0,0.0,0.182,0.0,0.364,0.182,0.0,0.091,0.091,0.0,0.364,0.0,0.0,0.0,0.0,0.0,no
1254,Modern Art,Impressionism,Tom Roberts,shearing the rams,1890,yes,face,1.09,0.091,0.091,0.091,0.0,0.0,0.182,0.182,0.091,0.273,0.182,0.0,0.182,0.0,0.091,0.0,0.091,0.0,0.091,0.182,0.0,no
1255,Modern Art,Post-Impressionism,Maurice Denis,the offertory at calvary,1890,yes,face,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.3,0.1,0.1,0.0,0.2,0.4,0.2,0.0,0.0,0.4,0.0,no
1256,Modern Art,Impressionism,Philip Wilson Steer,"girls running, walberswick pier",1890,yes,face,1.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,no
1257,Modern Art,Impressionism,Marie Bracquemond,the artistâs son and sister in the garden at sevres,1890,yes,face,2.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.8,0.1,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,no
1258,Modern Art,"Impressionism,Post-Impressionism",Karoly Ferenczy,boys throwing pebbles into the river,1890,yes,face,1.7,0.111,0.0,0.33299999999999996,0.111,0.0,0.0,0.0,0.222,0.667,0.556,0.222,0.222,0.111,0.111,0.111,0.0,0.0,0.0,0.111,0.0,no
1259,Modern Art,Post-Impressionism,Paul Cezanne,forest,1890,yes,none,1.7,0.1,0.0,0.4,0.2,0.0,0.0,0.1,0.2,0.6,0.3,0.1,0.3,0.1,0.0,0.2,0.0,0.0,0.2,0.2,0.0,no
1260,Modern Art,Impressionism,Henry Herbert La Thangue,leaving home,1890,yes,face,1.5,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.5,0.4,0.4,0.2,0.1,0.2,0.7,0.0,0.1,0.1,0.2,0.0,no
1261,Modern Art,Impressionism,Wilhelm Leibl,portr&#228;t des tierarztes dr. reindl in der laube,1890,yes,face,1.43,0.14300000000000002,0.0,0.214,0.0,0.0,0.0,0.0,0.0,0.5710000000000001,0.28600000000000003,0.14300000000000002,0.071,0.0,0.071,0.071,0.0,0.14300000000000002,0.071,0.214,0.0,no
1262,Modern Art,Impressionism,Arkhip Kuindzhi,sunset in the winter. a coast of the sea,1890,yes,none,1.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.8,0.1,0.1,0.3,0.1,0.1,0.1,0.0,0.0,0.0,0.2,0.0,no
1263,Modern Art,Impressionism,Niccolo Cannicci,la mamma delle oche,1890,yes,face,1.91,0.0,0.0,0.091,0.091,0.0,0.0,0.091,0.091,0.545,0.455,0.636,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.0,no
1264,Modern Art,Post-Impressionism,Meijer de Haan,"nature morte, pichet et oignons",1890,yes,none,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.364,0.364,0.091,0.0,0.0,0.091,0.091,0.0,0.0,0.0,0.091,0.0,no
1265,Modern Art,Post-Impressionism,Meijer de Haan,still life with a profile of mimi,1890,yes,face,1.64,0.0,0.0,0.182,0.0,0.0,0.091,0.0,0.0,0.273,0.545,0.273,0.182,0.0,0.0,0.364,0.0,0.0,0.182,0.182,0.0,no
1266,Modern Art,Post-Impressionism,Vincent van Gogh,portrait of doctor gachet,1890,yes,face,0.53,0.067,0.0,0.0,0.067,0.0,0.0,0.067,0.0,0.0,0.133,0.0,0.0,0.133,0.067,0.667,0.0,0.0,0.0,0.067,0.0,no
1267,Modern Art,Post-Impressionism,Henri de Toulouse-Lautrec,"at the moulin rouge, the dance",1890,yes,face,1.8,0.0,0.022000000000000002,0.08900000000000001,0.067,0.0,0.044000000000000004,0.0,0.044000000000000004,0.8220000000000001,0.111,0.111,0.311,0.022000000000000002,0.0,0.0,0.0,0.0,0.044000000000000004,0.222,0.0,no
1268,Modern Art,Impressionism,Childe Hassam,"celia thaxter&#39;s garden, appledore, isles of shoals",1890,yes,none,2.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,no
1269,Modern Art,Impressionism,John Lavery,boating on the thames,1890,yes,face,2.4,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,1.0,0.5,0.2,0.4,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,no
