,Style,Category,Artist,Title,Year,Is painting,Face or body,Mean rating,Agreeableness,Anger,Anticipation,Arrogance,Disagreeableness,Disgust,Fear,Gratitude,Happiness,Humility,Love,Optimism,Pessimism,Regret,Sadness,Shame,Shyness,Surprise,Trust,Neutral,withChrist
687,Post Renaissance Art,Romanticism,Anne-Louis Girodet,portrait of jean-baptiste belley,1798,yes,face,1.0,0.06,0.083,0.131,0.25,0.083,0.06,0.024,0.06,0.071,0.107,0.012,0.131,0.06,0.048,0.06,0.024,0.012,0.036000000000000004,0.5,0.0,no
688,Post Renaissance Art,"Neoclassicism,Romanticism",Anne-Louis Girodet,mademoiselle lange as venus,1798,yes,face,1.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,no
689,Post Renaissance Art,Neoclassicism,Vieira Portuense,fuga de margarida de anjou (epis&#243;dio da guerra das duas rosas),1798,yes,face,1.2,0.0,0.1,0.1,0.1,0.2,0.0,0.3,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,no
690,Post Renaissance Art,Romanticism,Thomas Girtin,pont-y-pair,1799,yes,none,2.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,no
691,Post Renaissance Art,Neoclassicism,Marie-Guillemine Benoist,portrait of a lady,1799,yes,face,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.7,0.0,no
692,Post Renaissance Art,Romanticism,Francisco Goya,bad night,1799,yes,face,1.2,0.0,0.2,0.2,0.0,0.0,0.1,0.4,0.0,0.1,0.1,0.0,0.1,0.5,0.3,0.9,0.1,0.0,0.0,0.0,0.0,no
693,Post Renaissance Art,Romanticism,Thomas Girtin,"bamburgh castle, northumberland",1799,yes,body,1.7,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.1,0.0,0.3,0.1,0.0,0.2,0.0,0.0,0.1,0.4,0.0,no
694,Post Renaissance Art,Romanticism,Thomas Girtin,durham cathedral and bridge,1799,yes,body,1.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.3,0.0,no
695,Post Renaissance Art,Neoclassicism,James Barry,jupiter beguiled by juno on mount ida,1799,yes,face,1.92,0.0,0.0,0.16699999999999998,0.0,0.083,0.0,0.0,0.0,0.33299999999999996,0.083,0.667,0.0,0.0,0.0,0.0,0.16699999999999998,0.0,0.16699999999999998,0.25,0.0,no
696,Post Renaissance Art,Romanticism,Thomas Girtin,rhyddlan castle and bridge,1799,yes,none,0.18,0.0,0.0,0.091,0.0,0.0,0.091,0.091,0.0,0.091,0.455,0.0,0.0,0.182,0.0,0.182,0.0,0.0,0.0,0.182,0.0,no
697,Post Renaissance Art,Romanticism,Francisco Goya,charles iv of spain and his family,1800,yes,face,1.2,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.4,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,no
698,Post Renaissance Art,Neoclassicism,Fyodor Alekseyev,the foundling hospital in moscow,1800,yes,body,1.4,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.3,0.2,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.1,0.3,0.0,no
699,Post Renaissance Art,Romanticism,Francisco Goya,nude maja,1800,yes,face,1.7,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.3,0.2,0.4,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.3,0.0,no
700,Post Renaissance Art,Neoclassicism,Fyodor Alekseyev,view from the kremlin&#39;s spassky gate,1800,yes,body,2.0,0.2,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.4,0.5,0.1,0.2,0.1,0.0,0.1,0.0,0.1,0.0,0.3,0.0,no
701,Post Renaissance Art,Romanticism,Thomas Girtin,the white house at chelsea,1800,yes,none,2.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,no
702,Post Renaissance Art,Neoclassicism,Fyodor Alekseyev,the monastery of trinity and st. sergius,1800,yes,none,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,yes
703,Post Renaissance Art,Neoclassicism,Antonio Canova,cupid and psyche,1800,no,face,1.8,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.4,0.2,0.8,0.1,0.1,0.2,0.2,0.0,0.1,0.0,0.1,0.0,no
704,Post Renaissance Art,Neoclassicism,Marie-Guillemine Benoist,portrait d&#39;une n&#233;gresse,1800,yes,face,1.52,0.03,0.0,0.045,0.015,0.015,0.015,0.03,0.076,0.318,0.424,0.19699999999999998,0.19699999999999998,0.045,0.076,0.121,0.152,0.076,0.015,0.379,0.0,no
705,Post Renaissance Art,Romanticism,Thomas Girtin,the river tweed near kelso,1800,yes,none,1.78,0.016,0.0,0.109,0.0,0.016,0.031,0.0,0.078,0.563,0.25,0.063,0.297,0.016,0.016,0.109,0.0,0.0,0.047,0.188,0.0,no
706,Post Renaissance Art,Neoclassicism,Jacques-Louis David,madame recamier,1800,yes,face,1.5,0.1,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.5,0.4,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.0,no
707,Post Renaissance Art,Neoclassicism,Giacomo Quarenghi,church of the assumption on pokrovka,1800,yes,none,2.3,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.4,0.3,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.7,0.0,yes
708,Post Renaissance Art,Neoclassicism,Domingos Sequeira,allegory of the virtues of king jo&#227;o vi,1800,yes,face,1.6,0.1,0.0,0.3,0.2,0.0,0.1,0.0,0.2,0.2,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,no
709,Post Renaissance Art,Neoclassicism,Antoine-Jean Gros,sappho at leucate,1801,yes,face,1.42,0.0,0.083,0.083,0.0,0.0,0.0,0.16699999999999998,0.083,0.083,0.0,0.083,0.083,0.25,0.33299999999999996,0.41700000000000004,0.0,0.0,0.083,0.25,0.0,no
710,Post Renaissance Art,Neoclassicism,Giacomo Quarenghi,view of saint michael&#39;s palace,1801,yes,face,1.4,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,yes
711,Post Renaissance Art,Romanticism,Anne-Louis Girodet,ossian receiving the ghosts of the french heroes,1801,yes,face,1.9,0.1,0.2,0.1,0.1,0.1,0.0,0.3,0.2,0.2,0.1,0.1,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.6,0.0,no
712,Post Renaissance Art,Neoclassicism,Vieira Portuense,dona filipa de vilhena knighting her sons,1801,yes,face,1.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,no
713,Post Renaissance Art,Romanticism,Thomas Girtin,"kirkstall abbey, yorkshire",1801,yes,body,1.9,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.6,0.2,0.0,0.2,0.1,0.0,0.1,0.0,0.1,0.0,0.2,0.0,yes
714,Post Renaissance Art,Neoclassicism,Fyodor Alekseyev,north side of red square,1802,yes,face,1.82,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.091,0.545,0.091,0.273,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.0,no
715,Post Renaissance Art,Neoclassicism,Fyodor Alekseyev,illumination at soboronaya square on the occasion of the coronation of alexander i,1802,yes,none,1.27,0.0,0.091,0.273,0.091,0.091,0.0,0.182,0.182,0.182,0.182,0.091,0.091,0.0,0.182,0.091,0.091,0.0,0.0,0.455,0.0,no
716,Post Renaissance Art,Romanticism,Thomas Girtin,"the ruins of the emperor julian&#39;s baths, h&#244;tel de cluny, paris",1802,yes,body,1.32,0.053,0.053,0.132,0.013000000000000001,0.026000000000000002,0.039,0.158,0.0,0.092,0.171,0.0,0.066,0.092,0.039,0.434,0.079,0.053,0.066,0.25,0.0,no
717,Post Renaissance Art,Romanticism,Thomas Lawrence,john jeffreys pratt,1802,yes,face,1.64,0.091,0.0,0.0,0.273,0.0,0.091,0.0,0.091,0.0,0.182,0.0,0.273,0.091,0.0,0.0,0.0,0.0,0.091,0.636,0.0,no
718,Post Renaissance Art,Romanticism,Thomas Girtin,la rue st denis,1802,yes,body,1.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.0,no
719,Post Renaissance Art,Neoclassicism,Domingos Sequeira,"retrato de d. carlota joaquina, rainha de portugal",1802,yes,face,1.6,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.5,0.0,0.1,0.4,0.0,0.0,0.1,0.0,0.0,0.1,0.7,0.0,no
720,Post Renaissance Art,Neoclassicism,Antoine-Jean Gros,first consul bonaparte,1802,yes,face,1.5,0.071,0.071,0.14300000000000002,0.28600000000000003,0.071,0.14300000000000002,0.071,0.214,0.14300000000000002,0.071,0.071,0.214,0.14300000000000002,0.071,0.071,0.071,0.071,0.14300000000000002,0.7859999999999999,0.0,no
721,Post Renaissance Art,"Neoclassicism,Romanticism",Domingos Sequeira,retrato equestre de jo&#227;o v de portugal,1803,yes,face,1.3,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,no
722,Post Renaissance Art,Romanticism,Pierre-Paul Prud&#39;hon,portrait of constance mayer,1804,yes,face,2.45,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.636,0.091,0.273,0.273,0.0,0.0,0.0,0.0,0.0,0.091,0.545,0.0,no
723,Post Renaissance Art,Neoclassicism,Joseph Anton Koch,the death of oscar (from the poems of ossian),1804,yes,face,1.1,0.0,0.4,0.0,0.1,0.1,0.3,0.3,0.0,0.0,0.2,0.0,0.0,0.4,0.2,0.8,0.5,0.0,0.1,0.2,0.0,no
724,Post Renaissance Art,Romanticism,David Wilkie,pitlessie fair,1804,yes,face,1.57,0.10300000000000001,0.0,0.191,0.044000000000000004,0.07400000000000001,0.015,0.10300000000000001,0.08800000000000001,0.426,0.294,0.059000000000000004,0.235,0.015,0.028999999999999998,0.028999999999999998,0.028999999999999998,0.0,0.07400000000000001,0.162,0.0,no
725,Post Renaissance Art,Romanticism,Pierre-Paul Prud&#39;hon,portrait of the empress josephine,1805,yes,face,1.54,0.081,0.0,0.013999999999999999,0.081,0.013999999999999999,0.0,0.040999999999999995,0.068,0.486,0.18899999999999997,0.149,0.21600000000000003,0.0,0.027000000000000003,0.040999999999999995,0.0,0.10800000000000001,0.013999999999999999,0.486,0.0,no
726,Post Renaissance Art,Neoclassicism,John Simpson ,"elizabeth sykes, mrs wilbraham egerton",1805,yes,face,1.27,0.11900000000000001,0.024,0.083,0.083,0.012,0.012,0.024,0.095,0.23800000000000002,0.214,0.095,0.262,0.024,0.012,0.107,0.012,0.048,0.048,0.56,0.0,no
727,Post Renaissance Art,Neoclassicism,Fyodor Alekseyev,"church of st. john the baptist, borovitskaya tower and stablings prikaz (department) in the kremlin",1805,yes,body,1.64,0.091,0.091,0.0,0.091,0.091,0.0,0.0,0.273,0.636,0.273,0.182,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.636,0.0,yes
728,Post Renaissance Art,Neoclassicism,Marie-Guillemine Benoist,"portrait of elisa bonaparte, grand duchess of tuscany",1805,yes,face,1.61,0.036000000000000004,0.024,0.06,0.39299999999999996,0.024,0.06,0.024,0.071,0.28600000000000003,0.083,0.071,0.14300000000000002,0.036000000000000004,0.024,0.036000000000000004,0.0,0.012,0.048,0.679,0.0,no
729,Post Renaissance Art,Romanticism,J.M.W. Turner,the shipwreck,1805,yes,face,1.2,0.0,0.0,0.0,0.0,0.1,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.4,0.1,0.0,0.0,0.1,0.0,no
730,Post Renaissance Art,Romanticism,Charles Turner,"harriot beauclerk (n&#233;e mellon), duchess of st albans",1806,yes,face,2.45,0.0,0.0,0.091,0.091,0.091,0.0,0.0,0.0,0.455,0.364,0.091,0.182,0.0,0.0,0.0,0.0,0.0,0.091,0.545,0.0,no
731,Post Renaissance Art,Neoclassicism,Antonio Canova,napoleon as mars the peacemaker,1806,no,face,1.08,0.017,0.05,0.083,0.36700000000000005,0.05,0.05,0.017,0.067,0.05,0.067,0.017,0.15,0.017,0.0,0.017,0.017,0.017,0.083,0.633,0.0,no
732,Post Renaissance Art,Neoclassicism,Antonio Canova,perseus with the head of medusa,1806,no,face,1.1,0.0,0.3,0.1,0.2,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,no
733,Post Renaissance Art,Romanticism,Charles Turner,horatio nelson,1806,yes,face,1.7,0.1,0.0,0.1,0.2,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,no
734,Post Renaissance Art,Neoclassicism,Jacques-Louis David,"the consecration of the emperor napoleon and the coronation of the empress josephine by pope pius vii, 2nd december 1804",1807,yes,face,1.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,no
735,Post Renaissance Art,Romanticism,Henry Fuseli,the debutante,1807,yes,face,0.6,0.1,0.0,0.2,0.4,0.0,0.1,0.1,0.0,0.2,0.1,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.2,0.2,0.0,no
736,Post Renaissance Art,Romanticism,James Ward ,the eildon hills and the tweed,1807,yes,face,2.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.7,0.3,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,no
737,Post Renaissance Art,Neoclassicism,Antonio Canova,paolina borghese as venus victrix,1808,no,face,2.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.6,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,no
738,Post Renaissance Art,Romanticism,Anne-Louis Girodet,chateaubriand meditating on the ruins of rome,1808,yes,face,1.27,0.059000000000000004,0.039,0.13699999999999998,0.157,0.0,0.02,0.039,0.059000000000000004,0.314,0.157,0.02,0.098,0.098,0.039,0.21600000000000003,0.039,0.059000000000000004,0.039,0.431,0.0,no
739,Post Renaissance Art,Romanticism,John Hoppner,captain peter parker,1808,yes,face,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.7,0.0,no
740,Post Renaissance Art,Romanticism,Pierre-Paul Prud&#39;hon,justice and divine vengeance pursuing crime,1808,yes,face,1.8,0.0,0.6,0.1,0.1,0.1,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,no
741,Post Renaissance Art,Neoclassicism,Louise Elisabeth Vigee Le Brun,portrait of madame de stael as corinne,1808,yes,face,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.2,0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.4,0.0,no
742,Post Renaissance Art,Neoclassicism,Marie-Guillemine Benoist,portrait of pauline bonaparte,1808,yes,face,2.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.7,0.0,no
743,Post Renaissance Art,Romanticism,John Varley,suburbs of an ancient city,1808,yes,face,1.8,0.1,0.0,0.4,0.1,0.2,0.0,0.1,0.1,0.7,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,no
744,Post Renaissance Art,Romanticism,Anne-Louis Girodet,hortense de beauharnais,1809,yes,face,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.545,0.182,0.0,0.364,0.0,0.0,0.091,0.0,0.0,0.0,0.364,0.0,no
745,Post Renaissance Art,Romanticism,Orest Kiprensky,portrait of a. davydov,1809,yes,face,0.67,0.083,0.0,0.16699999999999998,0.0,0.0,0.0,0.083,0.0,0.25,0.16699999999999998,0.0,0.0,0.083,0.0,0.083,0.0,0.083,0.0,0.5,0.0,no
746,Post Renaissance Art,Romanticism,Alexander Orlowski,shipwreck,1809,yes,body,0.73,0.0,0.0,0.091,0.0,0.0,0.182,0.455,0.0,0.0,0.0,0.0,0.0,0.182,0.091,0.636,0.0,0.0,0.091,0.182,0.0,no
747,Post Renaissance Art,Romanticism,Thomas Lawrence,"henrietta maria hill, marchioness of ailesbury",1809,yes,face,1.82,0.0,0.0,0.091,0.091,0.0,0.0,0.0,0.182,0.091,0.182,0.0,0.091,0.0,0.0,0.091,0.0,0.0,0.091,0.727,0.0,no
748,Post Renaissance Art,Romanticism,Orest Kiprensky,portrait of colonel evgraf v. davydov,1809,yes,face,1.08,0.0,0.0,0.25,0.33299999999999996,0.083,0.083,0.0,0.083,0.0,0.083,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.083,0.583,0.0,no
749,Post Renaissance Art,Romanticism,Charles Turner,catherine whitmore (n&#233;e thomason),1810,yes,face,1.67,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.083,0.33299999999999996,0.33299999999999996,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.833,0.0,no
750,Post Renaissance Art,Romanticism,Charles Turner,"henry rich, 1st earl of holland",1810,yes,face,1.4,0.1,0.0,0.1,0.2,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,no
751,Post Renaissance Art,Romanticism,Charles Turner,elizabeth cromwell (n&#233;e steward),1810,yes,face,0.33,0.083,0.0,0.083,0.16699999999999998,0.0,0.083,0.083,0.083,0.083,0.16699999999999998,0.083,0.083,0.083,0.083,0.0,0.0,0.16699999999999998,0.0,0.33299999999999996,0.0,no
752,Post Renaissance Art,Neoclassicism,Pierre-Narcisse Guerin,aurora  and cephalus,1810,yes,face,1.54,0.154,0.077,0.231,0.077,0.0,0.0,0.077,0.231,0.5379999999999999,0.154,0.385,0.231,0.0,0.0,0.077,0.0,0.0,0.0,0.5379999999999999,0.0,no
753,Post Renaissance Art,Romanticism,Caspar David Friedrich,landscape with rainbow,1810,yes,face,2.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,no
754,Post Renaissance Art,Romanticism,Anne-Louis Girodet,revolt in cairo (on) 21 october 1798,1810,yes,face,0.94,0.02,0.551,0.08199999999999999,0.122,0.265,0.22399999999999998,0.531,0.040999999999999995,0.02,0.02,0.02,0.0,0.061,0.061,0.14300000000000002,0.122,0.02,0.040999999999999995,0.122,0.0,no
755,Post Renaissance Art,Romanticism,Charles Turner,cyril jackson,1811,yes,face,0.82,0.091,0.0,0.091,0.455,0.091,0.0,0.091,0.091,0.455,0.0,0.0,0.091,0.0,0.091,0.091,0.0,0.0,0.091,0.364,0.0,no
756,Post Renaissance Art,Neoclassicism,Jean Auguste Dominique Ingres,jupiter and thetis,1811,yes,face,2.0,0.091,0.0,0.273,0.636,0.0,0.091,0.0,0.0,0.182,0.182,0.545,0.091,0.0,0.091,0.0,0.0,0.0,0.091,0.636,0.0,no
757,Post Renaissance Art,Romanticism,Pierre-Paul Prud&#39;hon,the king of rome,1811,yes,face,2.0,0.071,0.0,0.071,0.0,0.071,0.071,0.0,0.071,0.7140000000000001,0.214,0.28600000000000003,0.429,0.071,0.0,0.0,0.0,0.071,0.071,0.214,0.0,no
758,Post Renaissance Art,Neoclassicism,Pierre-Narcisse Guerin,morpheus and iris,1811,yes,face,1.97,0.091,0.03,0.152,0.121,0.045,0.045,0.045,0.091,0.667,0.182,0.561,0.212,0.03,0.03,0.045,0.03,0.045,0.136,0.364,0.0,no
759,Post Renaissance Art,Romanticism,John Constable,flatford mill from a lock on the stour,1811,yes,none,2.27,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.091,0.636,0.273,0.0,0.182,0.091,0.0,0.091,0.0,0.0,0.182,0.182,0.0,no
760,Post Renaissance Art,Romanticism,David Wilkie,"sir robert liston,  diplomat",1811,yes,face,0.6,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,no
761,Post Renaissance Art,Romanticism,Alexander Orlowski,cossack fighting off a tiger,1811,yes,face,2.0,0.0,0.727,0.091,0.091,0.0,0.182,0.455,0.0,0.0,0.091,0.0,0.091,0.091,0.091,0.0,0.091,0.0,0.0,0.273,0.0,no
762,Post Renaissance Art,Romanticism,James Ward ,"portraits of blackthorn, a broodmare, with old jack, a favourite pony, the property of e. mundy, esq.",1812,yes,face,0.92,0.0,0.0,0.154,0.0,0.0,0.0,0.154,0.0,0.308,0.077,0.154,0.0,0.0,0.0,0.385,0.077,0.0,0.0,0.231,0.0,no
763,Post Renaissance Art,Romanticism,Pavel Svinyin,a philadelphia anabaptist immersion during a storm,1812,yes,face,1.15,0.077,0.0,0.077,0.0,0.0,0.0,0.154,0.0,0.231,0.154,0.077,0.077,0.0,0.0,0.231,0.0,0.0,0.077,0.308,0.0,no
764,Post Renaissance Art,Romanticism,Pavel Svinyin,travel by stagecoach near trenton,1812,yes,face,1.91,0.091,0.0,0.182,0.0,0.0,0.0,0.091,0.0,0.636,0.182,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.0,no
765,Post Renaissance Art,Neoclassicism,Antoine-Jean Gros,equestrian portrait of joachim murat,1812,yes,face,1.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,no
766,Post Renaissance Art,Romanticism,Pavel Svinyin,an osage warrior,1812,yes,face,0.85,0.0,0.154,0.077,0.0,0.154,0.0,0.154,0.077,0.231,0.0,0.0,0.154,0.0,0.0,0.077,0.0,0.0,0.077,0.769,0.0,no
767,Post Renaissance Art,Neoclassicism,Jacques-Louis David,napoleon bonaparte in his study at the tuileries,1812,yes,face,1.7,0.0,0.0,0.1,0.7,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.5,0.0,no
768,Post Renaissance Art,Romanticism,Pavel Svinyin,black methodists holding a prayer meeting,1812,yes,face,1.0,0.0,0.0,0.182,0.0,0.0,0.091,0.273,0.091,0.182,0.091,0.0,0.182,0.091,0.0,0.182,0.0,0.0,0.0,0.273,0.0,no
769,Post Renaissance Art,Romanticism,Pavel Svinyin,steamboat travel on the hudson river,1812,yes,body,1.0,0.0,0.0,0.214,0.0,0.14300000000000002,0.0,0.0,0.0,0.5710000000000001,0.214,0.071,0.214,0.071,0.0,0.071,0.0,0.071,0.071,0.28600000000000003,0.0,no
770,Post Renaissance Art,Romanticism,Theodore Gericault,officer of the chasseurs charging on horseback,1812,yes,face,1.9,0.1,0.0,0.2,0.1,0.1,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,no
771,Post Renaissance Art,Romanticism,Pavel Svinyin,merry making at the wayside inn,1812,yes,face,1.33,0.0,0.0,0.16699999999999998,0.16699999999999998,0.0,0.0,0.0,0.16699999999999998,0.667,0.33299999999999996,0.083,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.083,0.16699999999999998,0.0,no
772,Post Renaissance Art,Romanticism,William Collins,children playing with puppies,1812,yes,face,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,no
773,Post Renaissance Art,"Neoclassicism,Romanticism",Anne-Louis Girodet,napoleon i in coronation robes,1812,yes,face,1.4,0.1,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,no
774,Post Renaissance Art,Romanticism,David Wilkie,the bag-piper,1813,yes,face,1.73,0.182,0.0,0.091,0.091,0.0,0.0,0.091,0.0,0.182,0.091,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.727,0.0,no
775,Post Renaissance Art,Neoclassicism,Domingos Sequeira,retrato de conde de farrobo,1813,yes,face,1.33,0.0,0.083,0.083,0.25,0.0,0.0,0.0,0.083,0.083,0.083,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.083,0.667,0.0,no
776,Post Renaissance Art,Romanticism,David Wilkie,the letter of introduction,1813,yes,face,2.0,0.1,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.1,0.4,0.0,0.4,0.1,0.0,0.1,0.0,0.0,0.2,0.3,0.0,no
777,Post Renaissance Art,Neoclassicism,Jean Auguste Dominique Ingres,the grande odalisque,1814,yes,face,1.92,0.077,0.0,0.154,0.077,0.0,0.0,0.0,0.0,0.462,0.231,0.0,0.231,0.0,0.0,0.0,0.077,0.0,0.077,0.385,0.0,no
778,Post Renaissance Art,Realism,Theodore Gericault,the wounded cuirassier,1814,yes,face,1.1,0.0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.3,0.0,no
779,Post Renaissance Art,Neoclassicism,Joseph Anton Koch,noah&#39;s offers up thanks,1814,yes,face,1.9,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.3,0.5,0.5,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,no
780,Post Renaissance Art,Neoclassicism,Christoffer Wilhelm Eckersberg,portrait of anna maria magnani,1814,yes,face,2.27,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.091,0.182,0.091,0.182,0.182,0.0,0.0,0.0,0.0,0.091,0.182,0.364,0.0,no
781,Post Renaissance Art,Romanticism,Henry Raeburn,boy and rabbit,1814,yes,face,1.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.5,0.3,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,no
782,Post Renaissance Art,Romanticism,Alexander Orlowski,portrait of denis davydov,1814,yes,face,0.8,0.0,0.2,0.0,0.3,0.0,0.1,0.1,0.1,0.2,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,no
783,Post Renaissance Art,Romanticism,Francisco Goya,the third of may 1808 (execution of the defenders of madrid),1814,yes,face,1.1,0.0,0.6,0.0,0.3,0.3,0.4,0.7,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.3,0.3,0.1,0.1,0.0,0.0,no
784,Post Renaissance Art,Romanticism,Horace Vernet,the emperor napoleon i,1815,yes,face,1.5,0.0,0.0,0.0,0.4,0.0,0.1,0.1,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,no
