Artist,Mean rating,Agreeableness,Anger,Anticipation,Arrogance,Disagreeableness,Disgust,Fear,Gratitude,Happiness,Humility,Love,Optimism,Pessimism,Regret,Sadness,Shame,Shyness,Surprise,Trust,Neutral
Margit Selska,0.3,0.0,0.0,0.3,0.0,0.0,0.1,0.4,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0
Marianne North,1.9000000000000001,0.0,0.0,0.09999999999999999,0.0,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.6666666666666666,0.3,0.06666666666666667,0.26666666666666666,0.03333333333333333,0.03333333333333333,0.10000000000000002,0.0,0.0,0.09999999999999999,0.16666666666666666,0.0
Marie Bracquemond,1.9342857142857142,0.023999999999999997,0.0,0.1337142857142857,0.07728571428571428,0.014285714285714287,0.013,0.025285714285714283,0.07014285714285715,0.5585714285714286,0.21028571428571433,0.24342857142857138,0.1712857142857143,0.013,0.023999999999999997,0.06757142857142857,0.0,0.027285714285714285,0.10514285714285714,0.34214285714285714,0.0
Marie Laurencin,0.866,0.0166,0.02,0.02,0.09659999999999999,0.0166,0.0334,0.0932,0.09340000000000001,0.43,0.1032,0.09659999999999999,0.16999999999999998,0.04,0.02,0.17,0.0,0.0366,0.11000000000000001,0.1834,0.0
Mario Ballocco,-0.09333333333333334,0.005,0.07466666666666666,0.17300000000000001,0.04466666666666667,0.09799999999999999,0.21799999999999997,0.22433333333333336,0.0,0.06666666666666667,0.043333333333333335,0.13833333333333334,0.005,0.11133333333333334,0.015,0.043333333333333335,0.02,0.043333333333333335,0.26966666666666667,0.03833333333333334,0.03833333333333334
Mario Cesariny,1.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.7,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.2,0.3,0.0
Mario Comensoli,0.8,0.0,0.1,0.5,0.0,0.3,0.2,0.3,0.0,0.1,0.0,0.0,0.3,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.0
Mario Prassinos,0.12,0.0355,0.0355,0.26,0.07150000000000001,0.0355,0.20800000000000002,0.34400000000000003,0.0355,0.0355,0.0355,0.0355,0.07150000000000001,0.1625,0.0355,0.1265,0.08099999999999999,0.0355,0.42200000000000004,0.0355,0.0
Mario Schifano,0.385,0.025,0.0,0.2955,0.0,0.0,0.07500000000000001,0.0,0.0,0.284,0.025,0.04775,0.13875,0.05,0.0,0.025,0.0,0.025,0.42050000000000004,0.166,0.025
Mario Sironi,0.5,0.083,0.083,0.16699999999999998,0.083,0.083,0.25,0.33299999999999996,0.083,0.083,0.083,0.083,0.083,0.25,0.25,0.25,0.16699999999999998,0.16699999999999998,0.5,0.083,0.0
Marjorie Strider,1.65,0.0,0.0,0.1,0.1,0.05,0.0,0.0,0.0,0.6499999999999999,0.0,0.2,0.1,0.0,0.0,0.0,0.05,0.0,0.05,0.25,0.0
Mark Rothko,-0.29928571428571427,0.022428571428571433,0.04121428571428572,0.2916428571428571,0.021428571428571432,0.046642857142857146,0.10435714285714286,0.0852142857142857,0.008142857142857143,0.06414285714285714,0.05935714285714285,0.03671428571428571,0.12199999999999998,0.0245,0.013642857142857142,0.05049999999999999,0.023999999999999997,0.013,0.3525714285714286,0.10792857142857144,0.05378571428571428
Mark Tobey,0.6125,0.025,0.0,0.41375,0.02275,0.05,0.14550000000000002,0.14550000000000002,0.025,0.07275000000000001,0.14550000000000002,0.0,0.025,0.0455,0.025,0.04775,0.025,0.025,0.491,0.04775,0.0
Marsden Hartley,0.7757142857142857,0.038714285714285715,0.02042857142857143,0.338,0.02314285714285714,0.07899999999999999,0.062000000000000006,0.059428571428571435,0.022,0.20242857142857143,0.08399999999999999,0.046571428571428576,0.12271428571428569,0.04357142857142857,0.02314285714285714,0.0925714285714286,0.024428571428571428,0.03742857142857143,0.3911428571428571,0.1392857142857143,0.013
Martha Diamond,0.41200000000000003,0.0,0.0628,0.26280000000000003,0.034199999999999994,0.054200000000000005,0.1286,0.1628,0.0,0.2286,0.014199999999999999,0.034199999999999994,0.12000000000000002,0.04,0.034199999999999994,0.1142,0.0,0.014199999999999999,0.26580000000000004,0.014199999999999999,0.0
Martial Raysse,0.7050000000000001,0.025,0.07500000000000001,0.19325,0.12050000000000001,0.05825,0.0645,0.09175,0.0,0.28625,0.08725000000000001,0.12275000000000001,0.0955,0.0,0.01675,0.07500000000000001,0.0,0.05,0.21225,0.16825,0.0
Martin Disler,-0.19166666666666668,0.012833333333333334,0.17516666666666666,0.1945,0.07050000000000001,0.06366666666666666,0.18783333333333332,0.3641666666666667,0.0025,0.05250000000000001,0.0295,0.035833333333333335,0.03333333333333333,0.133,0.0345,0.073,0.016666666666666666,0.0,0.24183333333333334,0.13333333333333333,0.0
Martin Kippenberger,0.065,0.0,0.0,0.225,0.0,0.0,0.0415,0.175,0.0,0.0,0.0915,0.0,0.0915,0.125,0.05,0.1335,0.0415,0.0415,0.4165,0.05,0.0
Martiros Sarian,2.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,0.3,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0
Mary Cassatt,1.81,0.0415,0.0,0.077,0.0,0.0,0.08,0.0385,0.0415,0.6855,0.324,0.449,0.449,0.0385,0.0,0.0385,0.08,0.0,0.08,0.1155,0.0
Mathias Goeritz,1.2149999999999999,0.0,0.05,0.4225,0.05,0.0,0.05,0.1,0.05,0.0955,0.14100000000000001,0.0,0.191,0.0,0.0,0.05,0.0,0.0,0.3775,0.15,0.05
Matsutani,0.0,0.0,0.1,0.5,0.0,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.7,0.3,0.0
Maurice Denis,1.1633333333333333,0.06516666666666666,0.015166666666666667,0.08183333333333334,0.0,0.015166666666666667,0.015166666666666667,0.07733333333333332,0.12583333333333332,0.47866666666666663,0.27133333333333337,0.2348333333333333,0.16066666666666665,0.06066666666666667,0.06366666666666666,0.20450000000000002,0.09400000000000001,0.0,0.03183333333333333,0.19399999999999998,0.0
Maurice Esteve,0.2866666666666667,0.06366666666666666,0.0,0.49366666666666664,0.03333333333333333,0.030333333333333334,0.03333333333333333,0.06366666666666666,0.030333333333333334,0.15466666666666667,0.13033333333333333,0.03333333333333333,0.09400000000000001,0.09100000000000001,0.06366666666666666,0.06066666666666667,0.0,0.03333333333333333,0.47266666666666673,0.03333333333333333,0.0
Maurice Prendergast,1.74,0.078,0.013000000000000001,0.10400000000000001,0.0,0.026000000000000002,0.013000000000000001,0.013000000000000001,0.14300000000000002,0.623,0.273,0.091,0.46799999999999997,0.0,0.0,0.039,0.013000000000000001,0.013000000000000001,0.091,0.10400000000000001,0.0
Max Beckmann,1.395,0.07200000000000001,0.0,0.1335,0.022000000000000002,0.022000000000000002,0.07200000000000001,0.3335,0.011000000000000001,0.05,0.0,0.011000000000000001,0.311,0.1445,0.078,0.33899999999999997,0.1,0.0,0.222,0.1335,0.0
Max Ernst,0.30199999999999994,0.0,0.17819999999999997,0.0764,0.0382,0.05820000000000001,0.21459999999999999,0.40540000000000004,0.05820000000000001,0.1454,0.0928,0.0364,0.0764,0.1728,0.05820000000000001,0.1982,0.0782,0.0,0.151,0.0928,0.0
Max Liebermann,1.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.7,0.1,0.1,0.0,0.0,0.2,0.0,0.1,0.1,0.3,0.0
Max Pechstein,0.9316666666666666,0.017333333333333336,0.0,0.13116666666666665,0.043000000000000003,0.012833333333333334,0.06333333333333334,0.0595,0.034,0.4371666666666667,0.16,0.22616666666666665,0.18533333333333332,0.017333333333333336,0.02666666666666667,0.05566666666666666,0.0755,0.0555,0.1426666666666667,0.09899999999999999,0.0
Max Weber,1.0699999999999998,0.0498,0.0498,0.2916,0.023,0.06599999999999999,0.08920000000000002,0.21539999999999998,0.026600000000000002,0.1162,0.0766,0.0366,0.1058,0.05620000000000001,0.0762,0.1628,0.023,0.0134,0.47300000000000003,0.0762,0.0
Maxime Maufra,1.7016666666666669,0.025166666666666667,0.002166666666666667,0.09533333333333333,0.016666666666666666,0.0195,0.0325,0.06949999999999999,0.07283333333333333,0.6004999999999999,0.267,0.03766666666666667,0.3203333333333333,0.002166666666666667,0.034,0.021,0.0,0.004333333333333334,0.08516666666666667,0.17383333333333337,0.015166666666666667
May Wilson,0.22,0.0455,0.0,0.191,0.0,0.05,0.1955,0.0,0.05,0.29100000000000004,0.091,0.0,0.1955,0.05,0.0,0.0,0.0455,0.0,0.1955,0.1,0.0455
Medardo Rosso,0.23142857142857146,0.0074285714285714285,0.04671428571428572,0.10971428571428572,0.034,0.030428571428571433,0.18971428571428572,0.18414285714285714,0.016999999999999998,0.27342857142857147,0.1495714285714286,0.016428571428571428,0.05457142857142857,0.07342857142857143,0.04528571428571428,0.22528571428571428,0.049,0.030428571428571433,0.12600000000000003,0.11385714285714287,0.014285714285714287
Meijer de Haan,1.3599999999999999,0.0,0.02275,0.11,0.06825,0.0,0.06825,0.0,0.10799999999999998,0.36950000000000005,0.29175,0.27849999999999997,0.13074999999999998,0.0,0.02275,0.11374999999999999,0.0,0.0,0.11175,0.2635,0.0
Menez,0.0,0.0,0.087,0.3905,0.0,0.0,0.1325,0.0,0.0,0.129,0.0455,0.0415,0.08349999999999999,0.0,0.0,0.0,0.0,0.0,0.2615,0.08349999999999999,0.0455
Meret Oppenheim,-0.5,0.0,0.03333333333333333,0.20000000000000004,0.0,0.09999999999999999,0.26666666666666666,0.3,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.0,0.3666666666666667,0.06666666666666667,0.03333333333333333
Michel Seuphor,0.755,0.0455,0.0,0.34099999999999997,0.0,0.05,0.0455,0.0,0.0455,0.1365,0.1865,0.0,0.23650000000000002,0.0,0.0,0.0,0.0,0.0,0.432,0.091,0.0
Mihaly Munkacsy,1.4,0.0,0.1,0.2,0.1,0.0,0.0,0.4,0.1,0.2,0.2,0.0,0.2,0.3,0.1,0.3,0.0,0.0,0.1,0.1,0.0
Mikhail Larionov,0.76,0.058,0.008,0.15150000000000002,0.097,0.008,0.0315,0.039,0.0315,0.11699999999999999,0.1315,0.0235,0.14400000000000002,0.0655,0.0655,0.158,0.0,0.0155,0.2375,0.089,0.0
Mildred Anne Butler,2.18,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.455,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0
Milton Resnick,-0.53,0.0,0.05,0.241,0.0,0.0955,0.241,0.14550000000000002,0.0,0.0455,0.0,0.0,0.0455,0.0955,0.0,0.0455,0.0,0.0455,0.4225,0.0455,0.0
Mily Possoz,1.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.2,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.2,0.0
Modest Cuixart,0.21200000000000002,0.02,0.025,0.24179999999999996,0.0349,0.028300000000000002,0.1594,0.223,0.0183,0.0174,0.028300000000000002,0.01,0.0357,0.09079999999999999,0.054099999999999995,0.10999999999999999,0.0312,0.0257,0.37670000000000003,0.0906,0.0274
Moise Kisling,1.27,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.273,0.273,0.0,0.0,0.0,0.091,0.273,0.0,0.091,0.273,0.364,0.0
Mordecai Ardon,0.1,0.0,0.0,0.241,0.0,0.0,0.191,0.0,0.0,0.1365,0.0455,0.0455,0.05,0.0,0.0,0.05,0.0,0.0,0.47750000000000004,0.14550000000000002,0.0
Morris Graves,0.7525000000000001,0.009625,0.029375,0.306625,0.006625,0.051500000000000004,0.110625,0.14325,0.036375000000000005,0.08975,0.11125,0.035875,0.165,0.141875,0.023875,0.09487499999999999,0.011375,0.04025,0.32537499999999997,0.08787499999999998,0.0125
Morris Louis,0.5349999999999999,0.0091,0.01,0.2395,0.0482,0.0373,0.09469999999999999,0.0373,0.074,0.12080000000000002,0.1238,0.0391,0.1247,0.0664,0.0274,0.0758,0.0091,0.028200000000000003,0.38079999999999997,0.0691,0.0591
Morton Shamberg,-0.14,0.0,0.0,0.14300000000000002,0.071,0.14300000000000002,0.35700000000000004,0.14300000000000002,0.071,0.071,0.071,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.429,0.071,0.0
Mstislav Dobuzhinsky,0.7999999999999999,0.03333333333333333,0.030333333333333334,0.06666666666666667,0.0,0.0,0.06066666666666667,0.215,0.0,0.2333333333333333,0.297,0.0,0.10000000000000002,0.12133333333333333,0.09100000000000001,0.24833333333333332,0.06066666666666667,0.03333333333333333,0.06666666666666667,0.16666666666666666,0.0
Natalia Dumitresco,0.46499999999999997,0.01,0.05,0.357,0.060000000000000005,0.1,0.0795,0.1295,0.029500000000000002,0.1285,0.029500000000000002,0.01,0.2785,0.0195,0.060000000000000005,0.039,0.01,0.01,0.4255,0.16849999999999998,0.0
Natalia Goncharova,0.65,0.05,0.1,0.15000000000000002,0.0,0.05,0.0,0.15000000000000002,0.1,0.15000000000000002,0.4,0.0,0.15000000000000002,0.0,0.05,0.0,0.0,0.05,0.30000000000000004,0.05,0.0
Nathan Oliveira,-0.11181818181818177,0.015818181818181818,0.03863636363636364,0.20054545454545455,0.07081818181818181,0.019272727272727275,0.172,0.3494545454545454,0.007454545454545455,0.044909090909090905,0.11354545454545453,0.02963636363636363,0.043,0.12654545454545454,0.08045454545454546,0.20581818181818184,0.10845454545454544,0.021363636363636366,0.30327272727272725,0.06209090909090909,0.0013636363636363635
Niccolo Cannicci,1.91,0.0,0.0,0.091,0.091,0.0,0.0,0.091,0.091,0.545,0.455,0.636,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.0
Nicholas Krushenick,-0.1,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.7,0.2,0.0
Nicolae Darascu,1.7,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.1335,0.8165,0.26649999999999996,0.23349999999999999,0.21649999999999997,0.05,0.05,0.05,0.0,0.0,0.1,0.225,0.0
Nicolae Grigorescu,1.45,0.0,0.364,0.091,0.0,0.182,0.182,0.636,0.0,0.0,0.0,0.0,0.0,0.273,0.091,0.636,0.091,0.0,0.091,0.091,0.0
Nicolae Maniu,1.328,0.0372,0.0086,0.2998,0.048600000000000004,0.0528,0.0442,0.1152,0.0456,0.29700000000000004,0.19639999999999996,0.09480000000000001,0.12459999999999997,0.1166,0.0412,0.1038,0.058800000000000005,0.031,0.2366,0.124,0.0
Nicolas de Sta&#235;l,0.35333333333333333,0.002888888888888889,0.016,0.23199999999999996,0.011555555555555555,0.02488888888888889,0.12088888888888889,0.05822222222222221,0.01677777777777778,0.21655555555555558,0.08377777777777777,0.025333333333333333,0.14922222222222223,0.029777777777777778,0.020777777777777777,0.05877777777777778,0.012333333333333333,0.0015555555555555555,0.336,0.09411111111111112,0.045555555555555564
Nikias Skapinakis,2.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.5,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0
Nina Tokhtaman Valetova,0.45999999999999996,0.0,0.0,0.4275,0.0955,0.14550000000000002,0.05,0.3,0.0955,0.14550000000000002,0.05,0.091,0.0955,0.0,0.1,0.29100000000000004,0.0,0.05,0.5135,0.0455,0.0
Noguchi Isamu ,0.26,0.021,0.004333333333333334,0.2793333333333333,0.03766666666666667,0.021,0.08766666666666667,0.004333333333333334,0.004333333333333334,0.10833333333333334,0.171,0.012333333333333335,0.10833333333333334,0.004333333333333334,0.004333333333333334,0.03766666666666667,0.041666666666666664,0.05433333333333334,0.38766666666666666,0.06666666666666667,0.03333333333333333
Norman Bluhm,0.5519999999999999,0.08,0.0382,0.2346,0.0182,0.04,0.0964,0.11280000000000001,0.02,0.3,0.0782,0.06000000000000001,0.08,0.02,0.02,0.056400000000000006,0.02,0.04,0.309,0.0382,0.0
Nyoman Masriadi,0.40599999999999997,0.005,0.2326,0.13440000000000002,0.1096,0.1464,0.1564,0.2796,0.0228,0.1152,0.025,0.0208,0.15360000000000001,0.059,0.0462,0.11199999999999999,0.0026000000000000003,0.0404,0.2748,0.10600000000000001,0.0
O. Louis Guglielmi,1.496,0.0782,0.0,0.26739999999999997,0.0182,0.0,0.0382,0.0382,0.1564,0.4,0.28919999999999996,0.1474,0.22920000000000001,0.06000000000000001,0.0,0.13999999999999999,0.0,0.02,0.09640000000000001,0.2474,0.0
Oleg Holosiy,0.4,0.0,0.3,0.1,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.1,0.0,0.1,0.1,0.0
Oleksandr Hnylyzkyj,1.16,0.075,0.015,0.19399999999999998,0.015,0.045,0.015,0.16399999999999998,0.0,0.313,0.06,0.03,0.209,0.045,0.03,0.149,0.03,0.06,0.134,0.179,0.015
Olexandr Archipenko,1.01,0.0,0.0,0.241,0.01775,0.02075,0.0635,0.02075,0.02075,0.3095,0.1315,0.11075000000000002,0.21350000000000002,0.042749999999999996,0.025,0.025,0.025,0.025,0.325,0.1315,0.0
Olga Rozanova,0.445,0.05,0.0,0.1865,0.2,0.0455,0.0,0.0,0.05,0.1955,0.0455,0.1,0.0955,0.0,0.0,0.0455,0.0,0.0455,0.23199999999999998,0.14550000000000002,0.0
Olivier Debre,0.66375,0.033125,0.023875,0.25687499999999996,0.010375,0.036375000000000005,0.12187499999999998,0.02075,0.08225,0.25175000000000003,0.14925000000000002,0.07175000000000001,0.15699999999999997,0.023875,0.022875,0.083125,0.022875,0.02175,0.311,0.05600000000000001,0.022875
Oscar Dominguez,0.05250000000000002,0.0955,0.025,0.21825,0.04775,0.025,0.1,0.275,0.0,0.14550000000000002,0.05,0.02275,0.0455,0.1,0.07500000000000001,0.1,0.05,0.0,0.38625,0.09775,0.0
Oskar Kokoschka,1.0275,0.025,0.025,0.09775,0.05,0.025,0.025,0.1955,0.04775,0.19549999999999998,0.09775,0.125,0.025,0.23875000000000002,0.16825,0.57725,0.0455,0.025,0.125,0.05,0.0
Othon Friesz,1.64,0.0,0.0,0.091,0.0,0.091,0.091,0.0,0.091,0.636,0.364,0.091,0.091,0.091,0.091,0.0,0.091,0.091,0.182,0.273,0.0
Otto Freundlich,0.48750000000000004,0.026499999999999996,0.030625,0.2535,0.025,0.059125,0.09899999999999999,0.038125,0.015375,0.17387500000000003,0.06375,0.04037500000000001,0.139,0.043875000000000004,0.03425,0.032375,0.0085,0.015375,0.45225,0.057999999999999996,0.0
Otto Gustav Carlsund,0.44999999999999996,0.05,0.05,0.35,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.05,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.4,0.25,0.0
Otto Mueller,1.55,0.0,0.0,0.05,0.0,0.0,0.0,0.0455,0.0,0.5455,0.3775,0.1,0.2,0.0455,0.1365,0.2275,0.0,0.0,0.05,0.0955,0.0
Ottone Rosai,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
Oyvind Fahlstrom,-0.3,0.037,0.06466666666666666,0.16666666666666666,0.0,0.061,0.26099999999999995,0.09799999999999999,0.0,0.135,0.06466666666666666,0.0,0.135,0.07033333333333334,0.0,0.0,0.02766666666666667,0.0,0.5423333333333332,0.10166666666666667,0.0
Ozdemir Atlan,0.78,0.0,0.0415,0.1745,0.0,0.0415,0.08349999999999999,0.20850000000000002,0.0,0.0455,0.0415,0.087,0.1365,0.08349999999999999,0.0415,0.16649999999999998,0.0,0.0415,0.3905,0.2275,0.0455
Pablo Picasso,0.7788888888888887,0.017333333333333333,0.07411111111111111,0.208,0.014666666666666668,0.01011111111111111,0.09177777777777779,0.17955555555555558,0.027444444444444445,0.199,0.10211111111111111,0.19155555555555556,0.137,0.09444444444444446,0.0651111111111111,0.13655555555555554,0.031222222222222224,0.01655555555555556,0.2847777777777778,0.1708888888888889,0.0
Paolo Scheggi,-0.56,0.013999999999999999,0.055,0.26,0.040999999999999995,0.055,0.08199999999999999,0.096,0.013999999999999999,0.040999999999999995,0.055,0.0,0.068,0.068,0.027000000000000003,0.013999999999999999,0.0,0.068,0.493,0.08199999999999999,0.027000000000000003
Paritosh Sen,1.31,0.077,0.0,0.231,0.0,0.077,0.154,0.154,0.077,0.385,0.077,0.0,0.154,0.154,0.0,0.385,0.0,0.077,0.077,0.0,0.0
Pat Lipsky,0.49333333333333335,0.03333333333333333,0.06366666666666666,0.26366666666666666,0.0,0.06366666666666666,0.030333333333333334,0.03333333333333333,0.06666666666666667,0.2273333333333333,0.06066666666666667,0.030333333333333334,0.2213333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.494,0.06666666666666667,0.0
Patrick Caulfield,0.5299999999999999,0.07533333333333334,0.05466666666666667,0.148,0.08800000000000001,0.021333333333333333,0.07166666666666667,0.09300000000000001,0.004333333333333334,0.1376666666666667,0.19233333333333333,0.004333333333333334,0.147,0.08800000000000001,0.046000000000000006,0.105,0.004333333333333334,0.004333333333333334,0.17366666666666666,0.13433333333333333,0.004333333333333334
Patrick Heron,0.01749999999999996,0.010249999999999999,0.10675000000000001,0.33925000000000005,0.06025,0.0285,0.09200000000000001,0.053500000000000006,0.013500000000000002,0.07225,0.04525,0.006750000000000001,0.08725,0.075,0.0034999999999999996,0.1535,0.0,0.017,0.41624999999999995,0.08850000000000001,0.017
Patrick Procktor,1.54,0.0,0.0,0.09100000000000001,0.030333333333333334,0.0,0.030333333333333334,0.030333333333333334,0.06066666666666667,0.5666666666666667,0.27899999999999997,0.06066666666666667,0.3456666666666666,0.0,0.030333333333333334,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.12733333333333333,0.24233333333333337,0.0
Paul Cezanne,1.445714285714286,0.03271428571428572,0.014285714285714287,0.15157142857142855,0.03271428571428572,0.014285714285714287,0.03271428571428572,0.07814285714285714,0.09885714285714285,0.5535714285714286,0.2985714285714286,0.08742857142857142,0.21528571428571427,0.027285714285714285,0.0019999999999999996,0.060000000000000005,0.028571428571428574,0.0,0.119,0.19699999999999998,0.011857142857142858
Paul Delvaux,0.9633333333333334,0.05566666666666666,0.0,0.15566666666666665,0.03333333333333333,0.030333333333333334,0.09133333333333334,0.08600000000000001,0.05566666666666666,0.2773333333333334,0.12233333333333334,0.24066666666666667,0.11666666666666665,0.030333333333333334,0.02766666666666667,0.02766666666666667,0.12166666666666666,0.030333333333333334,0.14666666666666667,0.21066666666666667,0.02766666666666667
Paul Feeley,0.152,0.039,0.0026000000000000003,0.34199999999999997,0.0178,0.0776,0.0522,0.027200000000000002,0.019200000000000002,0.06739999999999999,0.0158,0.0666,0.11679999999999999,0.021800000000000003,0.019200000000000002,0.0258,0.0078,0.05,0.35600000000000004,0.0402,0.05920000000000001
Paul Gauguin,0.9842857142857143,0.06214285714285715,0.02028571428571429,0.134,0.08985714285714286,0.07442857142857143,0.08914285714285715,0.10500000000000001,0.07457142857142858,0.3458571428571428,0.31685714285714284,0.10285714285714286,0.13214285714285715,0.04485714285714286,0.057857142857142864,0.18142857142857144,0.067,0.09257142857142857,0.05885714285714285,0.19128571428571428,0.0
Paul Jenkins,1.045,0.056874999999999995,0.0036249999999999998,0.277375,0.007125,0.028625,0.068,0.031625,0.029875,0.210125,0.043875,0.07275,0.203375,0.016125,0.020499999999999997,0.030375000000000003,0.0,0.028125,0.4365,0.064375,0.0
Paul Klee,0.4538461538461539,0.023230769230769235,0.014307692307692308,0.252,0.030615384615384617,0.038307692307692306,0.0986153846153846,0.06615384615384615,0.03807692307692308,0.24507692307692303,0.125,0.04623076923076923,0.174,0.03461538461538462,0.009538461538461539,0.03746153846153846,0.006384615384615385,0.010076923076923077,0.2971538461538461,0.09653846153846155,0.013384615384615384
Paul Reed,0.8000000000000002,0.0,0.037,0.24066666666666667,0.03333333333333333,0.0,0.037,0.0,0.0,0.20733333333333334,0.10000000000000002,0.03333333333333333,0.10000000000000002,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.48533333333333334,0.07033333333333334,0.0
Paul Wonner,1.0141666666666669,0.026333333333333337,0.013583333333333334,0.18166666666666667,0.03925,0.043250000000000004,0.09133333333333334,0.05058333333333334,0.051333333333333335,0.38183333333333325,0.23758333333333334,0.10133333333333333,0.15658333333333335,0.05483333333333334,0.03308333333333333,0.09916666666666668,0.02641666666666667,0.03475,0.17183333333333337,0.1465,0.009833333333333333
Paula Modersohn-Becker,1.31875,0.0125,0.002625,0.138375,0.010375,0.002625,0.0,0.076375,0.06575,0.38525000000000004,0.355375,0.090125,0.068,0.0825,0.06049999999999999,0.13224999999999998,0.0125,0.002625,0.09812499999999999,0.17825,0.0
Pauline Boty,0.68,0.02,0.04,0.13999999999999999,0.16,0.04,0.06000000000000001,0.06000000000000001,0.02,0.4,0.06000000000000001,0.28,0.24000000000000005,0.08,0.02,0.08,0.08,0.0,0.16,0.2,0.0
Peder Severin Kroyer,2.355,0.0385,0.0,0.11549999999999999,0.019,0.0,0.0,0.0095,0.173,0.75,0.25,0.221,0.356,0.0,0.019,0.125,0.0,0.048,0.077,0.23099999999999998,0.0
Pericles Pantazis ,1.27,0.0,0.0,0.182,0.0,0.091,0.091,0.091,0.091,0.455,0.364,0.091,0.364,0.091,0.0,0.0,0.0,0.091,0.0,0.091,0.0
Perle Fine,-0.22666666666666668,0.0,0.059,0.24366666666666667,0.0,0.059,0.18466666666666667,0.06666666666666667,0.0,0.03333333333333333,0.13333333333333333,0.0,0.16666666666666666,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.32833333333333337,0.03333333333333333,0.051333333333333335
Peter Alexander,1.0210000000000001,0.0034000000000000002,0.04340000000000001,0.2467,0.0111,0.0506,0.04820000000000001,0.1413,0.0248,0.31289999999999996,0.1051,0.055400000000000005,0.1861,0.0462,0.0134,0.1167,0.0123,0.020200000000000003,0.2118,0.0978,0.0191
Peter Blake,0.7075,0.035500000000000004,0.035500000000000004,0.376,0.026000000000000002,0.035500000000000004,0.03125,0.04075,0.057499999999999996,0.223,0.12175,0.077,0.20725,0.00525,0.00525,0.06775,0.0105,0.00525,0.27925,0.223,0.0
Peter Busa,-0.26666666666666666,0.0,0.12233333333333334,0.31666666666666665,0.02766666666666667,0.03333333333333333,0.2776666666666667,0.22766666666666668,0.03333333333333333,0.03333333333333333,0.0,0.0,0.061,0.12766666666666668,0.061,0.061,0.02766666666666667,0.0,0.37233333333333335,0.09433333333333334,0.0
Peter Doig,1.258,0.0464,0.018,0.3034,0.026600000000000002,0.025,0.026600000000000002,0.1574,0.0666,0.2504,0.1842,0.0596,0.0732,0.0222,0.036000000000000004,0.1058,0.0024000000000000002,0.0204,0.20579999999999998,0.1302,0.0
Peter Joseph,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0
Peter Max,1.55,0.05,0.0,0.241,0.1,0.0,0.05,0.1,0.0955,0.3225,0.0,0.45899999999999996,0.23199999999999998,0.0,0.05,0.0,0.0,0.0,0.1865,0.29100000000000004,0.05
Peter Phillips,0.05000000000000001,0.06666666666666667,0.12133333333333333,0.3546666666666667,0.030333333333333334,0.09700000000000002,0.0,0.15466666666666665,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.18800000000000003,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.594,0.12433333333333334,0.0
