,Style,Category,Artist,Title,Year,Is painting,Face or body,Mean rating,Agreeableness,Anger,Anticipation,Arrogance,Disagreeableness,Disgust,Fear,Gratitude,Happiness,Humility,Love,Optimism,Pessimism,Regret,Sadness,Shame,Shyness,Surprise,Trust,Neutral
686,Post Renaissance Art,Neoclassicism,Vieira Portuense,Leda e o Cisne,1798,yes,face,1.5,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.7,0.1,0.3,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.3,0.0
687,Post Renaissance Art,Romanticism,Anne-Louis Girodet,Portrait of Jean-Baptiste Belley,1798,yes,face,1.0,0.06,0.083,0.131,0.25,0.083,0.06,0.024,0.06,0.071,0.107,0.012,0.131,0.06,0.048,0.06,0.024,0.012,0.036000000000000004,0.5,0.0
688,Post Renaissance Art,"Neoclassicism,Romanticism",Anne-Louis Girodet,Mademoiselle Lange as Venus,1798,yes,face,1.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
689,Post Renaissance Art,Neoclassicism,Vieira Portuense,Fuga de Margarida de Anjou (Epis&#243;dio da Guerra das Duas Rosas),1798,yes,face,1.2,0.0,0.1,0.1,0.1,0.2,0.0,0.3,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0
690,Post Renaissance Art,Romanticism,Thomas Girtin,Pont-y-Pair,1799,yes,none,2.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0
691,Post Renaissance Art,Neoclassicism,Marie-Guillemine Benoist,Portrait of a Lady,1799,yes,face,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.7,0.0
692,Post Renaissance Art,Romanticism,Francisco Goya,Bad night,1799,yes,face,1.2,0.0,0.2,0.2,0.0,0.0,0.1,0.4,0.0,0.1,0.1,0.0,0.1,0.5,0.3,0.9,0.1,0.0,0.0,0.0,0.0
693,Post Renaissance Art,Romanticism,Thomas Girtin,"Bamburgh Castle, Northumberland",1799,yes,body,1.7,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.1,0.0,0.3,0.1,0.0,0.2,0.0,0.0,0.1,0.4,0.0
694,Post Renaissance Art,Romanticism,Thomas Girtin,Durham Cathedral and Bridge,1799,yes,body,1.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.3,0.0
695,Post Renaissance Art,Neoclassicism,James Barry,Jupiter Beguiled by Juno on Mount Ida,1799,yes,face,1.92,0.0,0.0,0.16699999999999998,0.0,0.083,0.0,0.0,0.0,0.33299999999999996,0.083,0.667,0.0,0.0,0.0,0.0,0.16699999999999998,0.0,0.16699999999999998,0.25,0.0
696,Post Renaissance Art,Romanticism,Thomas Girtin,Rhyddlan Castle and Bridge,1799,yes,none,0.18,0.0,0.0,0.091,0.0,0.0,0.091,0.091,0.0,0.091,0.455,0.0,0.0,0.182,0.0,0.182,0.0,0.0,0.0,0.182,0.0
697,Post Renaissance Art,Romanticism,Francisco Goya,Charles IV of Spain and his family,1800,yes,face,1.2,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.4,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0
698,Post Renaissance Art,Neoclassicism,Fyodor Alekseyev,The Foundling Hospital in Moscow,1800,yes,body,1.4,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.3,0.2,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.1,0.3,0.0
699,Post Renaissance Art,Romanticism,Francisco Goya,Nude Maja,1800,yes,face,1.7,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.3,0.2,0.4,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.3,0.0
700,Post Renaissance Art,Neoclassicism,Fyodor Alekseyev,View from the Kremlin&#39;s Spassky Gate,1800,yes,body,2.0,0.2,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.4,0.5,0.1,0.2,0.1,0.0,0.1,0.0,0.1,0.0,0.3,0.0
701,Post Renaissance Art,Romanticism,Thomas Girtin,The White House at Chelsea,1800,yes,none,2.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
702,Post Renaissance Art,Neoclassicism,Fyodor Alekseyev,The Monastery of Trinity and St. Sergius,1800,yes,none,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
703,Post Renaissance Art,Neoclassicism,Antonio Canova,Cupid and Psyche,1800,no,face,1.8,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.4,0.2,0.8,0.1,0.1,0.2,0.2,0.0,0.1,0.0,0.1,0.0
704,Post Renaissance Art,Neoclassicism,Marie-Guillemine Benoist,Portrait d&#39;une n&#233;gresse,1800,yes,face,1.52,0.03,0.0,0.045,0.015,0.015,0.015,0.03,0.076,0.318,0.424,0.19699999999999998,0.19699999999999998,0.045,0.076,0.121,0.152,0.076,0.015,0.379,0.0
705,Post Renaissance Art,Romanticism,Thomas Girtin,The River Tweed near Kelso,1800,yes,none,1.78,0.016,0.0,0.109,0.0,0.016,0.031,0.0,0.078,0.563,0.25,0.063,0.297,0.016,0.016,0.109,0.0,0.0,0.047,0.188,0.0
706,Post Renaissance Art,Neoclassicism,Jacques-Louis David,Madame Recamier,1800,yes,face,1.5,0.1,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.5,0.4,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.0
707,Post Renaissance Art,Neoclassicism,Giacomo Quarenghi,Church of the Assumption on Pokrovka,1800,yes,none,2.3,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.4,0.3,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.7,0.0
708,Post Renaissance Art,Neoclassicism,Domingos Sequeira,Allegory of the virtues of King Jo&#227;o VI,1800,yes,face,1.6,0.1,0.0,0.3,0.2,0.0,0.1,0.0,0.2,0.2,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0
709,Post Renaissance Art,Neoclassicism,Antoine-Jean Gros,Sappho at Leucate,1801,yes,face,1.42,0.0,0.083,0.083,0.0,0.0,0.0,0.16699999999999998,0.083,0.083,0.0,0.083,0.083,0.25,0.33299999999999996,0.41700000000000004,0.0,0.0,0.083,0.25,0.0
710,Post Renaissance Art,Neoclassicism,Giacomo Quarenghi,View of Saint Michael&#39;s Palace,1801,yes,face,1.4,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0
711,Post Renaissance Art,Romanticism,Anne-Louis Girodet,Ossian receiving the Ghosts of the French Heroes,1801,yes,face,1.9,0.1,0.2,0.1,0.1,0.1,0.0,0.3,0.2,0.2,0.1,0.1,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.6,0.0
712,Post Renaissance Art,Neoclassicism,Vieira Portuense,Dona Filipa de Vilhena knighting her sons,1801,yes,face,1.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0
713,Post Renaissance Art,Romanticism,Thomas Girtin,"Kirkstall Abbey, Yorkshire",1801,yes,body,1.9,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.6,0.2,0.0,0.2,0.1,0.0,0.1,0.0,0.1,0.0,0.2,0.0
714,Post Renaissance Art,Neoclassicism,Fyodor Alekseyev,North side of Red Square,1802,yes,face,1.82,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.091,0.545,0.091,0.273,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.0
715,Post Renaissance Art,Neoclassicism,Fyodor Alekseyev,Illumination at Soboronaya Square on the occasion of the coronation of Alexander I,1802,yes,none,1.27,0.0,0.091,0.273,0.091,0.091,0.0,0.182,0.182,0.182,0.182,0.091,0.091,0.0,0.182,0.091,0.091,0.0,0.0,0.455,0.0
716,Post Renaissance Art,Romanticism,Thomas Girtin,"The Ruins of the Emperor Julian&#39;s Baths, H&#244;tel de Cluny, Paris",1802,yes,body,1.32,0.053,0.053,0.132,0.013000000000000001,0.026000000000000002,0.039,0.158,0.0,0.092,0.171,0.0,0.066,0.092,0.039,0.434,0.079,0.053,0.066,0.25,0.0
717,Post Renaissance Art,Romanticism,Thomas Lawrence,John Jeffreys Pratt,1802,yes,face,1.64,0.091,0.0,0.0,0.273,0.0,0.091,0.0,0.091,0.0,0.182,0.0,0.273,0.091,0.0,0.0,0.0,0.0,0.091,0.636,0.0
718,Post Renaissance Art,Romanticism,Thomas Girtin,La Rue St Denis,1802,yes,body,1.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.0
719,Post Renaissance Art,Neoclassicism,Domingos Sequeira,"Retrato de D. Carlota Joaquina, Rainha de Portugal",1802,yes,face,1.6,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.5,0.0,0.1,0.4,0.0,0.0,0.1,0.0,0.0,0.1,0.7,0.0
720,Post Renaissance Art,Neoclassicism,Antoine-Jean Gros,First Consul Bonaparte,1802,yes,face,1.5,0.071,0.071,0.14300000000000002,0.28600000000000003,0.071,0.14300000000000002,0.071,0.214,0.14300000000000002,0.071,0.071,0.214,0.14300000000000002,0.071,0.071,0.071,0.071,0.14300000000000002,0.7859999999999999,0.0
721,Post Renaissance Art,"Neoclassicism,Romanticism",Domingos Sequeira,Retrato equestre de Jo&#227;o V de Portugal,1803,yes,face,1.3,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
722,Post Renaissance Art,Romanticism,Pierre-Paul Prud&#39;hon,Portrait of Constance Mayer,1804,yes,face,2.45,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.636,0.091,0.273,0.273,0.0,0.0,0.0,0.0,0.0,0.091,0.545,0.0
723,Post Renaissance Art,Neoclassicism,Joseph Anton Koch,the Death of Oscar (from the Poems of Ossian),1804,yes,face,1.1,0.0,0.4,0.0,0.1,0.1,0.3,0.3,0.0,0.0,0.2,0.0,0.0,0.4,0.2,0.8,0.5,0.0,0.1,0.2,0.0
724,Post Renaissance Art,Romanticism,David Wilkie,Pitlessie Fair,1804,yes,face,1.57,0.10300000000000001,0.0,0.191,0.044000000000000004,0.07400000000000001,0.015,0.10300000000000001,0.08800000000000001,0.426,0.294,0.059000000000000004,0.235,0.015,0.028999999999999998,0.028999999999999998,0.028999999999999998,0.0,0.07400000000000001,0.162,0.0
725,Post Renaissance Art,Romanticism,Pierre-Paul Prud&#39;hon,Portrait of the Empress Josephine,1805,yes,face,1.54,0.081,0.0,0.013999999999999999,0.081,0.013999999999999999,0.0,0.040999999999999995,0.068,0.486,0.18899999999999997,0.149,0.21600000000000003,0.0,0.027000000000000003,0.040999999999999995,0.0,0.10800000000000001,0.013999999999999999,0.486,0.0
726,Post Renaissance Art,Neoclassicism,John Simpson ,"Elizabeth Sykes, Mrs Wilbraham Egerton",1805,yes,face,1.27,0.11900000000000001,0.024,0.083,0.083,0.012,0.012,0.024,0.095,0.23800000000000002,0.214,0.095,0.262,0.024,0.012,0.107,0.012,0.048,0.048,0.56,0.0
727,Post Renaissance Art,Neoclassicism,Fyodor Alekseyev,"Church of St. John the Baptist, Borovitskaya tower and Stablings prikaz (department) in the Kremlin",1805,yes,body,1.64,0.091,0.091,0.0,0.091,0.091,0.0,0.0,0.273,0.636,0.273,0.182,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.636,0.0
728,Post Renaissance Art,Neoclassicism,Marie-Guillemine Benoist,"Portrait of Elisa Bonaparte, Grand Duchess of Tuscany",1805,yes,face,1.61,0.036000000000000004,0.024,0.06,0.39299999999999996,0.024,0.06,0.024,0.071,0.28600000000000003,0.083,0.071,0.14300000000000002,0.036000000000000004,0.024,0.036000000000000004,0.0,0.012,0.048,0.679,0.0
729,Post Renaissance Art,Romanticism,J.M.W. Turner,The Shipwreck,1805,yes,face,1.2,0.0,0.0,0.0,0.0,0.1,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.4,0.1,0.0,0.0,0.1,0.0
730,Post Renaissance Art,Romanticism,Charles Turner,"Harriot Beauclerk (n&#233;e Mellon), Duchess of St Albans",1806,yes,face,2.45,0.0,0.0,0.091,0.091,0.091,0.0,0.0,0.0,0.455,0.364,0.091,0.182,0.0,0.0,0.0,0.0,0.0,0.091,0.545,0.0
731,Post Renaissance Art,Neoclassicism,Antonio Canova,Napoleon as Mars the Peacemaker,1806,no,face,1.08,0.017,0.05,0.083,0.36700000000000005,0.05,0.05,0.017,0.067,0.05,0.067,0.017,0.15,0.017,0.0,0.017,0.017,0.017,0.083,0.633,0.0
732,Post Renaissance Art,Neoclassicism,Antonio Canova,Perseus with the Head of Medusa,1806,no,face,1.1,0.0,0.3,0.1,0.2,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0
733,Post Renaissance Art,Romanticism,Charles Turner,Horatio Nelson,1806,yes,face,1.7,0.1,0.0,0.1,0.2,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0
734,Post Renaissance Art,Neoclassicism,Jacques-Louis David,"The Consecration of the Emperor Napoleon and the Coronation of the Empress Josephine by Pope Pius VII, 2nd December 1804",1807,yes,face,1.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0
735,Post Renaissance Art,Romanticism,Henry Fuseli,The Debutante,1807,yes,face,0.6,0.1,0.0,0.2,0.4,0.0,0.1,0.1,0.0,0.2,0.1,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.2,0.2,0.0
736,Post Renaissance Art,Romanticism,James Ward ,The Eildon Hills and the Tweed,1807,yes,face,2.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.7,0.3,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
737,Post Renaissance Art,Neoclassicism,Antonio Canova,Paolina Borghese as Venus Victrix,1808,no,face,2.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.6,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0
738,Post Renaissance Art,Romanticism,Anne-Louis Girodet,Chateaubriand Meditating on the Ruins of Rome,1808,yes,face,1.27,0.059000000000000004,0.039,0.13699999999999998,0.157,0.0,0.02,0.039,0.059000000000000004,0.314,0.157,0.02,0.098,0.098,0.039,0.21600000000000003,0.039,0.059000000000000004,0.039,0.431,0.0
739,Post Renaissance Art,Romanticism,John Hoppner,Captain Peter Parker,1808,yes,face,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.7,0.0
740,Post Renaissance Art,Romanticism,Pierre-Paul Prud&#39;hon,Justice and Divine Vengeance pursuing Crime,1808,yes,face,1.8,0.0,0.6,0.1,0.1,0.1,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0
741,Post Renaissance Art,Neoclassicism,Louise Elisabeth Vigee Le Brun,Portrait of Madame de Stael as Corinne,1808,yes,face,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.2,0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.4,0.0
742,Post Renaissance Art,Neoclassicism,Marie-Guillemine Benoist,Portrait of Pauline Bonaparte,1808,yes,face,2.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.7,0.0
743,Post Renaissance Art,Romanticism,John Varley,Suburbs of an Ancient City,1808,yes,face,1.8,0.1,0.0,0.4,0.1,0.2,0.0,0.1,0.1,0.7,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0
744,Post Renaissance Art,Romanticism,Anne-Louis Girodet,Hortense de Beauharnais,1809,yes,face,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.545,0.182,0.0,0.364,0.0,0.0,0.091,0.0,0.0,0.0,0.364,0.0
745,Post Renaissance Art,Romanticism,Orest Kiprensky,Portrait of A. Davydov,1809,yes,face,0.67,0.083,0.0,0.16699999999999998,0.0,0.0,0.0,0.083,0.0,0.25,0.16699999999999998,0.0,0.0,0.083,0.0,0.083,0.0,0.083,0.0,0.5,0.0
746,Post Renaissance Art,Romanticism,Alexander Orlowski,Shipwreck,1809,yes,body,0.73,0.0,0.0,0.091,0.0,0.0,0.182,0.455,0.0,0.0,0.0,0.0,0.0,0.182,0.091,0.636,0.0,0.0,0.091,0.182,0.0
747,Post Renaissance Art,Romanticism,Thomas Lawrence,"Henrietta Maria Hill, Marchioness of Ailesbury",1809,yes,face,1.82,0.0,0.0,0.091,0.091,0.0,0.0,0.0,0.182,0.091,0.182,0.0,0.091,0.0,0.0,0.091,0.0,0.0,0.091,0.727,0.0
748,Post Renaissance Art,Romanticism,Orest Kiprensky,Portrait of Colonel Evgraf V. Davydov,1809,yes,face,1.08,0.0,0.0,0.25,0.33299999999999996,0.083,0.083,0.0,0.083,0.0,0.083,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.083,0.583,0.0
749,Post Renaissance Art,Romanticism,Charles Turner,Catherine Whitmore (n&#233;e Thomason),1810,yes,face,1.67,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.083,0.33299999999999996,0.33299999999999996,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.833,0.0
750,Post Renaissance Art,Romanticism,Charles Turner,"Henry Rich, 1st Earl of Holland",1810,yes,face,1.4,0.1,0.0,0.1,0.2,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0
751,Post Renaissance Art,Romanticism,Charles Turner,Elizabeth Cromwell (n&#233;e Steward),1810,yes,face,0.33,0.083,0.0,0.083,0.16699999999999998,0.0,0.083,0.083,0.083,0.083,0.16699999999999998,0.083,0.083,0.083,0.083,0.0,0.0,0.16699999999999998,0.0,0.33299999999999996,0.0
752,Post Renaissance Art,Neoclassicism,Pierre-Narcisse Guerin,Aurora  and Cephalus,1810,yes,face,1.54,0.154,0.077,0.231,0.077,0.0,0.0,0.077,0.231,0.5379999999999999,0.154,0.385,0.231,0.0,0.0,0.077,0.0,0.0,0.0,0.5379999999999999,0.0
753,Post Renaissance Art,Romanticism,Caspar David Friedrich,Landscape with rainbow,1810,yes,face,2.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0
754,Post Renaissance Art,Romanticism,Anne-Louis Girodet,Revolt in Cairo (on) 21 October 1798,1810,yes,face,0.94,0.02,0.551,0.08199999999999999,0.122,0.265,0.22399999999999998,0.531,0.040999999999999995,0.02,0.02,0.02,0.0,0.061,0.061,0.14300000000000002,0.122,0.02,0.040999999999999995,0.122,0.0
755,Post Renaissance Art,Romanticism,Charles Turner,Cyril Jackson,1811,yes,face,0.82,0.091,0.0,0.091,0.455,0.091,0.0,0.091,0.091,0.455,0.0,0.0,0.091,0.0,0.091,0.091,0.0,0.0,0.091,0.364,0.0
756,Post Renaissance Art,Neoclassicism,Jean Auguste Dominique Ingres,Jupiter and Thetis,1811,yes,face,2.0,0.091,0.0,0.273,0.636,0.0,0.091,0.0,0.0,0.182,0.182,0.545,0.091,0.0,0.091,0.0,0.0,0.0,0.091,0.636,0.0
757,Post Renaissance Art,Romanticism,Pierre-Paul Prud&#39;hon,The King of Rome,1811,yes,face,2.0,0.071,0.0,0.071,0.0,0.071,0.071,0.0,0.071,0.7140000000000001,0.214,0.28600000000000003,0.429,0.071,0.0,0.0,0.0,0.071,0.071,0.214,0.0
758,Post Renaissance Art,Neoclassicism,Pierre-Narcisse Guerin,Morpheus and Iris,1811,yes,face,1.97,0.091,0.03,0.152,0.121,0.045,0.045,0.045,0.091,0.667,0.182,0.561,0.212,0.03,0.03,0.045,0.03,0.045,0.136,0.364,0.0
759,Post Renaissance Art,Romanticism,John Constable,Flatford Mill from a Lock on the Stour,1811,yes,none,2.27,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.091,0.636,0.273,0.0,0.182,0.091,0.0,0.091,0.0,0.0,0.182,0.182,0.0
760,Post Renaissance Art,Romanticism,David Wilkie,"Sir Robert Liston,  Diplomat",1811,yes,face,0.6,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0
761,Post Renaissance Art,Romanticism,Alexander Orlowski,Cossack Fighting off a Tiger,1811,yes,face,2.0,0.0,0.727,0.091,0.091,0.0,0.182,0.455,0.0,0.0,0.091,0.0,0.091,0.091,0.091,0.0,0.091,0.0,0.0,0.273,0.0
762,Post Renaissance Art,Romanticism,James Ward ,"Portraits of Blackthorn, a Broodmare, with Old Jack, a Favourite Pony, the Property of E. Mundy, Esq.",1812,yes,face,0.92,0.0,0.0,0.154,0.0,0.0,0.0,0.154,0.0,0.308,0.077,0.154,0.0,0.0,0.0,0.385,0.077,0.0,0.0,0.231,0.0
763,Post Renaissance Art,Romanticism,Pavel Svinyin,A Philadelphia Anabaptist Immersion during a Storm,1812,yes,face,1.15,0.077,0.0,0.077,0.0,0.0,0.0,0.154,0.0,0.231,0.154,0.077,0.077,0.0,0.0,0.231,0.0,0.0,0.077,0.308,0.0
764,Post Renaissance Art,Romanticism,Pavel Svinyin,Travel by Stagecoach Near Trenton,1812,yes,face,1.91,0.091,0.0,0.182,0.0,0.0,0.0,0.091,0.0,0.636,0.182,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.0
765,Post Renaissance Art,Neoclassicism,Antoine-Jean Gros,Equestrian Portrait of Joachim Murat,1812,yes,face,1.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
766,Post Renaissance Art,Romanticism,Pavel Svinyin,An Osage Warrior,1812,yes,face,0.85,0.0,0.154,0.077,0.0,0.154,0.0,0.154,0.077,0.231,0.0,0.0,0.154,0.0,0.0,0.077,0.0,0.0,0.077,0.769,0.0
767,Post Renaissance Art,Neoclassicism,Jacques-Louis David,Napoleon Bonaparte in his Study at the Tuileries,1812,yes,face,1.7,0.0,0.0,0.1,0.7,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.5,0.0
768,Post Renaissance Art,Romanticism,Pavel Svinyin,Black Methodists Holding a Prayer Meeting,1812,yes,face,1.0,0.0,0.0,0.182,0.0,0.0,0.091,0.273,0.091,0.182,0.091,0.0,0.182,0.091,0.0,0.182,0.0,0.0,0.0,0.273,0.0
769,Post Renaissance Art,Romanticism,Pavel Svinyin,Steamboat Travel on the Hudson River,1812,yes,body,1.0,0.0,0.0,0.214,0.0,0.14300000000000002,0.0,0.0,0.0,0.5710000000000001,0.214,0.071,0.214,0.071,0.0,0.071,0.0,0.071,0.071,0.28600000000000003,0.0
770,Post Renaissance Art,Romanticism,Theodore Gericault,Officer of the Chasseurs charging on horseback,1812,yes,face,1.9,0.1,0.0,0.2,0.1,0.1,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
771,Post Renaissance Art,Romanticism,Pavel Svinyin,Merry Making at the Wayside Inn,1812,yes,face,1.33,0.0,0.0,0.16699999999999998,0.16699999999999998,0.0,0.0,0.0,0.16699999999999998,0.667,0.33299999999999996,0.083,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.083,0.16699999999999998,0.0
772,Post Renaissance Art,Romanticism,William Collins,Children Playing with Puppies,1812,yes,face,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
773,Post Renaissance Art,"Neoclassicism,Romanticism",Anne-Louis Girodet,Napoleon I in Coronation robes,1812,yes,face,1.4,0.1,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
774,Post Renaissance Art,Romanticism,David Wilkie,The Bag-Piper,1813,yes,face,1.73,0.182,0.0,0.091,0.091,0.0,0.0,0.091,0.0,0.182,0.091,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.727,0.0
775,Post Renaissance Art,Neoclassicism,Domingos Sequeira,Retrato de Conde de Farrobo,1813,yes,face,1.33,0.0,0.083,0.083,0.25,0.0,0.0,0.0,0.083,0.083,0.083,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.083,0.667,0.0
776,Post Renaissance Art,Romanticism,David Wilkie,The letter of introduction,1813,yes,face,2.0,0.1,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.1,0.4,0.0,0.4,0.1,0.0,0.1,0.0,0.0,0.2,0.3,0.0
777,Post Renaissance Art,Neoclassicism,Jean Auguste Dominique Ingres,The Grande Odalisque,1814,yes,face,1.92,0.077,0.0,0.154,0.077,0.0,0.0,0.0,0.0,0.462,0.231,0.0,0.231,0.0,0.0,0.0,0.077,0.0,0.077,0.385,0.0
778,Post Renaissance Art,Realism,Theodore Gericault,The Wounded Cuirassier,1814,yes,face,1.1,0.0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.3,0.0
779,Post Renaissance Art,Neoclassicism,Joseph Anton Koch,Noah&#39;s Offers up Thanks,1814,yes,face,1.9,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.3,0.5,0.5,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
780,Post Renaissance Art,Neoclassicism,Christoffer Wilhelm Eckersberg,Portrait of Anna Maria Magnani,1814,yes,face,2.27,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.091,0.182,0.091,0.182,0.182,0.0,0.0,0.0,0.0,0.091,0.182,0.364,0.0
781,Post Renaissance Art,Romanticism,Henry Raeburn,Boy and Rabbit,1814,yes,face,1.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.5,0.3,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0
782,Post Renaissance Art,Romanticism,Alexander Orlowski,Portrait of Denis Davydov,1814,yes,face,0.8,0.0,0.2,0.0,0.3,0.0,0.1,0.1,0.1,0.2,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0
